"type","grade_average","activities","number","nationality","gender","height","weight","asignatures"
"P",78.4,"Cultura",13151,"MEX","F",178.6,74.4,6
"P",84.3,"Ninguna",13152,"EXT","M",174.8,75,6
"P",83.2,"Ninguna",13153,"MEX","F",159.3,60.5,6
"U",68.8,"Ninguna",13154,"MEX","M",171.4,65.4,7
"U",78.1,"Ninguna",13155,"MEX","F",175.1,65.8,6
"P",76.2,"Cultura",13156,"MEX","M",161.3,77,5
"P",73.1,"Ninguna",13157,"MEX","F",161,68.1,6
"P",81.8,"Deportiva",13158,"MEX","O",170.1,77,5
"U",80.9,"Cultura",13159,"MEX","F",165.7,63.1,6
"U",74.3,"Ninguna",13160,"MEX","F",173.8,75.5,6
"U",86.4,"Ninguna",13161,"MEX","F",164.3,75.6,6
"P",83.8,"Deportiva",13162,"MEX","O",174.3,68.6,6
"U",78.8,"Ninguna",13163,"EXT","F",171.2,70.1,6
"U",84.1,"Cultura",13164,"MEX","M",174.9,75.3,7
"U",81.2,"Deportiva",13165,"MEX","M",171.8,66.7,6
"U",68.6,"Ninguna",13166,"MEX","M",162.9,66.7,6
"P",81.7,"Ninguna",13167,"EXT","M",176.6,74.5,6
"U",79,"Cultura",13168,"MEX","F",174.9,77.6,6
"P",85.7,"Deportiva",13169,"MEX","M",172,65.2,6
"U",84.2,"Ninguna",13170,"MEX","M",165.6,61.3,5
"U",82.5,"Ninguna",13171,"EXT","F",160.8,64.2,7
"P",90.4,"Ninguna",13172,"MEX","F",166.2,61.9,7
"U",90.3,"Cultura",13173,"MEX","F",170.1,62.4,6
"U",79.7,"Ninguna",13174,"MEX","F",167.6,84.6,7
"U",78.2,"Cultura",13175,"MEX","O",167.2,75.2,6
"U",80.2,"Ninguna",13176,"MEX","O",168.2,62.4,7
"U",83,"Ninguna",13177,"MEX","F",170.3,52.3,5
"P",85.4,"Ninguna",13178,"MEX","F",167.9,85.9,6
"P",79.6,"Cultura",13179,"MEX","O",165.9,62.6,7
"P",78.2,"Ninguna",13180,"MEX","O",174.5,72.8,6
"U",85.9,"Deportiva",13181,"MEX","M",169.2,67.4,6
"U",80.3,"Cultura",13182,"EXT","O",164.6,59.9,6
"P",80.9,"Deportiva",13183,"MEX","O",159.6,55.9,6
"P",81.7,"Ninguna",13184,"MEX","M",168.7,69.7,6
"P",77.8,"Ninguna",13185,"MEX","F",162.9,55.3,6
"U",81.4,"Ninguna",13186,"EXT","F",173.6,73,6
"U",84,"Ninguna",13187,"MEX","F",164.7,71,6
"P",77.6,"Deportiva",13188,"EXT","F",168.7,62.9,5
"U",74.8,"Ninguna",13189,"MEX","M",163.2,70.2,6
"P",80.5,"Ninguna",13190,"MEX","F",167.7,66.7,7
"U",80.5,"Deportiva",13191,"EXT","F",172.4,71.4,6
"U",74.5,"Ninguna",13192,"MEX","M",163.2,61.9,5
"U",86.3,"Ninguna",13193,"MEX","F",170.9,63.3,6
"U",81.9,"Deportiva",13194,"MEX","M",176.7,68,6
"P",78.2,"Cultura",13195,"MEX","M",177.5,62.8,5
"U",80.6,"Cultura",13196,"MEX","M",173.3,59.5,6
"U",68.5,"Ninguna",13197,"MEX","F",171.3,74.4,6
"U",75.3,"Ninguna",13198,"MEX","F",172.1,62.8,5
"U",76.6,"Cultura",13199,"EXT","M",167.8,72.1,6
"U",85.7,"Ninguna",13200,"MEX","M",163.4,61.1,6
"U",88.1,"Cultura",13201,"MEX","F",167.2,79.4,6
"P",70.4,"Deportiva",13202,"MEX","F",178.2,78.2,7
"U",73.3,"Cultura",13203,"EXT","M",172.1,80.7,5
"U",70.9,"Ninguna",13204,"MEX","O",170.6,72.3,7
"U",78.6,"Cultura",13205,"MEX","F",166.3,81.3,7
"U",83.6,"Ninguna",13206,"EXT","M",163.9,65.2,7
"P",81.4,"Cultura",13207,"MEX","F",162.6,60.3,6
"P",72.2,"Ninguna",13208,"EXT","M",166.8,73.8,6
"P",86.2,"Ninguna",13209,"MEX","F",177.3,73.2,6
"P",81.4,"Cultura",13210,"EXT","F",176.1,75.1,6
"U",72.6,"Cultura",13211,"MEX","O",158.6,70.7,5
"U",81.4,"Cultura",13212,"EXT","M",172.8,77,6
"P",80,"Deportiva",13213,"MEX","F",169.4,67.4,5
"P",85,"Cultura",13214,"MEX","O",166.3,73.1,7
"P",73.9,"Deportiva",13215,"EXT","M",166.7,50.8,7
"P",84.3,"Cultura",13216,"MEX","F",167.3,53.8,6
"P",77.4,"Ninguna",13217,"MEX","M",169.4,72.3,5
"U",87.5,"Cultura",13218,"MEX","F",161.3,65,6
"U",74.3,"Ninguna",13219,"MEX","F",181.9,67.8,5
"U",75.1,"Cultura",13220,"MEX","M",176.3,68.4,5
"U",86.6,"Ninguna",13221,"MEX","F",171.4,73.4,7
"U",81.3,"Deportiva",13222,"MEX","O",168,69.6,6
"U",83.7,"Ninguna",13223,"MEX","M",166.3,72.8,6
"U",83.7,"Ninguna",13224,"MEX","F",166.8,66.1,6
"P",79.6,"Cultura",13225,"MEX","M",176.5,81.1,7
"U",82.6,"Deportiva",13226,"MEX","F",170.8,73,7
"P",80.2,"Deportiva",13227,"EXT","M",171.3,71.2,6
"P",79.5,"Deportiva",13228,"EXT","F",177.5,69.9,6
"P",83.1,"Ninguna",13229,"MEX","O",172.1,64.7,7
"U",76.5,"Ninguna",13230,"MEX","F",174.9,68.7,6
"P",84.3,"Deportiva",13231,"EXT","M",171,69,6
"P",80.9,"Ninguna",13232,"MEX","M",182.3,77.7,5
"U",70.1,"Cultura",13233,"MEX","F",168.3,63.7,6
"U",74.1,"Ninguna",13234,"MEX","F",181.9,74.8,6
"P",78.7,"Ninguna",13235,"EXT","F",166.8,68,7
"P",78.9,"Ninguna",13236,"MEX","F",174.4,60.3,7
"U",87.1,"Cultura",13237,"MEX","F",169,72.2,7
"U",78.2,"Cultura",13238,"MEX","M",166.4,83,7
"U",73.8,"Cultura",13239,"MEX","M",173.9,58,6
"U",83,"Ninguna",13240,"MEX","M",181.4,63.1,7
"U",75.7,"Deportiva",13241,"MEX","M",171,81.6,6
"U",70.5,"Deportiva",13242,"EXT","M",167.6,56.1,7
"U",75.9,"Ninguna",13243,"MEX","M",162.5,72.7,6
"P",79.1,"Cultura",13244,"MEX","M",172.7,61,6
"U",79.8,"Deportiva",13245,"MEX","F",170.1,64.5,7
"P",88.2,"Ninguna",13246,"MEX","M",169.5,78.4,5
"U",79.2,"Cultura",13247,"EXT","F",179,70,6
"U",75.5,"Ninguna",13248,"EXT","M",178.1,70.2,6
"U",77.5,"Ninguna",13249,"MEX","F",166.1,72.1,6
"U",84.7,"Ninguna",13250,"MEX","M",171.5,70.2,5
"U",76.3,"Deportiva",13251,"MEX","F",172.7,60.2,5
"P",77.6,"Ninguna",13252,"MEX","F",166.9,72.6,6
"P",86.2,"Cultura",13253,"MEX","F",169.7,82.8,6
"P",83.5,"Ninguna",13254,"MEX","O",169,69.9,6
"U",81.3,"Ninguna",13255,"MEX","O",173,58.5,6
"P",89.5,"Ninguna",13256,"MEX","O",175.2,65.6,7
"P",80.6,"Deportiva",13257,"MEX","M",162.2,73.8,6
"U",76.3,"Cultura",13258,"EXT","F",176.8,63.9,6
"U",77.2,"Ninguna",13259,"MEX","O",173.8,70.8,6
"U",74.2,"Cultura",13260,"MEX","F",167.8,72.6,6
"U",78.6,"Cultura",13261,"MEX","F",168.4,75.5,7
"P",83.8,"Ninguna",13262,"EXT","O",172.4,61.1,6
"P",80.9,"Cultura",13263,"MEX","F",164.5,72.1,6
"U",73,"Ninguna",13264,"EXT","M",173.8,61.2,6
"U",77,"Deportiva",13265,"MEX","O",168.7,71.6,6
"U",77.3,"Ninguna",13266,"MEX","M",173.7,68.4,5
"P",82.1,"Cultura",13267,"EXT","F",167.9,61.3,6
"U",82.4,"Ninguna",13268,"EXT","M",166.8,59.2,5
"U",82,"Ninguna",13269,"EXT","O",179.4,73.8,6
"U",78.9,"Cultura",13270,"MEX","F",165.5,55.7,6
"P",88.7,"Ninguna",13271,"MEX","M",167.2,74.4,7
"U",68.6,"Deportiva",13272,"EXT","M",168.6,67,6
"P",74.4,"Ninguna",13273,"MEX","M",174.7,71.2,6
"U",75.3,"Ninguna",13274,"EXT","O",184.8,76.8,6
"U",71.1,"Ninguna",13275,"MEX","M",165.2,68.8,5
"U",75.1,"Cultura",13276,"MEX","F",178.8,71.9,6
"U",74.7,"Deportiva",13277,"MEX","F",167.2,68,7
"P",93,"Cultura",13278,"MEX","O",175.9,68,6
"U",88,"Cultura",13279,"EXT","F",167.9,72.1,6
"U",84.1,"Deportiva",13280,"MEX","O",165.8,65.2,6
"P",78,"Ninguna",13281,"MEX","F",163.1,62,6
"U",83.9,"Ninguna",13282,"MEX","M",173.2,60.6,6
"U",83.9,"Cultura",13283,"EXT","F",170.2,63.4,6
"U",73.7,"Ninguna",13284,"MEX","M",165.8,67.5,5
"U",83.6,"Cultura",13285,"MEX","O",172.7,83.7,5
"P",85,"Cultura",13286,"MEX","M",171,67.2,5
"U",76.1,"Ninguna",13287,"MEX","O",169,61,6
"P",84.4,"Ninguna",13288,"EXT","M",173.3,78.9,6
"P",86.3,"Ninguna",13289,"EXT","O",167.4,68.9,5
"U",77.4,"Ninguna",13290,"MEX","M",174.2,65.8,5
"P",80.4,"Deportiva",13291,"MEX","F",168,72.1,5
"U",81.8,"Deportiva",13292,"EXT","F",165.4,65.1,6
"U",77.1,"Ninguna",13293,"MEX","F",168.5,77.7,6
"U",74,"Ninguna",13294,"MEX","F",170.9,72.9,6
"U",69.9,"Cultura",13295,"EXT","F",169.7,68.1,5
"U",74.2,"Cultura",13296,"MEX","F",164.7,69.9,6
"U",77.4,"Cultura",13297,"EXT","M",171.7,74.1,6
"U",82.6,"Ninguna",13298,"MEX","M",171.1,67.6,6
"U",80.5,"Cultura",13299,"EXT","F",175,73.8,5
"U",81.9,"Deportiva",13300,"MEX","M",169.9,66.4,6
"U",69.3,"Ninguna",13301,"MEX","O",175.1,70.7,5
"P",94.5,"Ninguna",13302,"EXT","O",168.4,74.5,6
"U",82.9,"Ninguna",13303,"EXT","O",164,66.9,6
"U",76.4,"Cultura",13304,"MEX","O",163.5,60.5,6
"P",81.4,"Deportiva",13305,"MEX","O",170.8,69.8,7
"U",74.6,"Ninguna",13306,"MEX","F",163.5,64.9,6
"U",85.9,"Ninguna",13307,"MEX","M",175.3,71.6,6
"U",78.1,"Ninguna",13308,"MEX","M",168.9,67.7,6
"P",77.3,"Ninguna",13309,"MEX","M",172.6,72.7,6
"U",76.7,"Deportiva",13310,"MEX","O",169.5,59.1,6
"U",88.7,"Ninguna",13311,"MEX","M",167.8,70.4,6
"U",86.7,"Deportiva",13312,"MEX","M",178.3,74.2,6
"U",77,"Ninguna",13313,"MEX","M",168.1,80.5,6
"P",76.2,"Cultura",13314,"MEX","M",169.8,73.2,6
"U",75.6,"Deportiva",13315,"MEX","O",171.4,68.7,7
"P",86.7,"Ninguna",13316,"EXT","F",171.5,75,6
"U",82.6,"Ninguna",13317,"EXT","O",169.7,65.6,6
"U",79.3,"Cultura",13318,"EXT","O",160.3,81,5
"U",90.7,"Cultura",13319,"MEX","O",173.3,72.5,5
"U",78.4,"Deportiva",13320,"EXT","F",172.5,67.7,6
"P",80.3,"Cultura",13321,"EXT","F",173.7,63.9,6
"U",69.5,"Ninguna",13322,"MEX","M",171.2,72.9,6
"P",75.5,"Cultura",13323,"EXT","F",176.3,68.8,6
"U",82,"Ninguna",13324,"MEX","M",172.4,71.3,6
"U",84.4,"Cultura",13325,"MEX","F",176.2,67.5,6
"P",76.8,"Ninguna",13326,"MEX","M",167.9,66.7,6
"P",85.1,"Ninguna",13327,"MEX","F",168,59.1,6
"P",78,"Deportiva",13328,"MEX","F",177.4,74,6
"P",66.6,"Ninguna",13329,"MEX","O",174.4,63.3,6
"P",82.8,"Cultura",13330,"MEX","F",173,68.9,5
"U",83.4,"Ninguna",13331,"MEX","O",174,68.7,6
"P",87.1,"Cultura",13332,"EXT","F",165.4,71.5,6
"P",83,"Ninguna",13333,"MEX","O",162.2,68.3,6
"U",78.9,"Ninguna",13334,"MEX","F",168.6,80,6
"U",72.5,"Ninguna",13335,"EXT","M",166,72.6,6
"U",82.4,"Ninguna",13336,"EXT","O",164.6,64.4,6
"U",83.1,"Cultura",13337,"EXT","F",165.4,65.2,6
"U",76.1,"Ninguna",13338,"EXT","M",169.2,72.4,6
"U",75.1,"Cultura",13339,"MEX","O",170.3,65.4,6
"U",77.2,"Cultura",13340,"MEX","M",170.1,71.1,6
"U",82.6,"Ninguna",13341,"EXT","F",172.2,77.2,6
"U",73.8,"Ninguna",13342,"MEX","M",163.9,70.8,6
"U",79.7,"Ninguna",13343,"MEX","F",169.9,79.3,6
"P",85,"Cultura",13344,"MEX","F",175.8,71.7,6
"U",83.3,"Ninguna",13345,"MEX","M",166.5,54.8,6
"U",84,"Cultura",13346,"MEX","M",170.9,66,6
"P",84.3,"Deportiva",13347,"MEX","M",171.5,70.8,7
"U",84.6,"Ninguna",13348,"EXT","F",175.8,67.7,6
"U",81.9,"Ninguna",13349,"MEX","O",166.4,79.4,5
"P",82.1,"Cultura",13350,"MEX","F",171.2,67.1,7
"U",70.7,"Deportiva",13351,"MEX","F",174.8,61.9,6
"U",80.6,"Ninguna",13352,"MEX","M",164.8,76.4,6
"U",81.7,"Deportiva",13353,"EXT","F",174.3,71.7,6
"U",77.5,"Ninguna",13354,"MEX","M",164.7,66.9,6
"U",89.6,"Deportiva",13355,"EXT","O",165.8,67.9,7
"P",83.5,"Ninguna",13356,"MEX","M",178.6,71.2,7
"U",89.1,"Ninguna",13357,"MEX","O",177.7,74,5
"U",76.7,"Ninguna",13358,"MEX","F",164.7,75.9,6
"U",79.8,"Ninguna",13359,"MEX","F",178.3,66.2,6
"P",85,"Ninguna",13360,"MEX","F",164.2,70.5,6
"U",69.6,"Ninguna",13361,"MEX","O",177.2,76.9,6
"U",74.9,"Ninguna",13362,"MEX","M",174.4,61.2,6
"U",81.4,"Ninguna",13363,"MEX","M",163,60.4,6
"U",76.3,"Ninguna",13364,"MEX","M",183.6,70.6,6
"U",81.7,"Cultura",13365,"EXT","M",167.4,62.4,7
"P",82.9,"Deportiva",13366,"EXT","F",159.9,57.4,6
"U",80.8,"Ninguna",13367,"MEX","F",158.8,64.6,5
"U",88.2,"Ninguna",13368,"MEX","F",167.1,65.7,5
"U",76.1,"Cultura",13369,"EXT","M",171.3,69.4,6
"U",78.9,"Ninguna",13370,"MEX","O",175.3,64.6,6
"U",76.4,"Cultura",13371,"MEX","F",176.5,74.7,6
"U",80.7,"Cultura",13372,"MEX","F",177.6,70.1,5
"P",75.8,"Ninguna",13373,"EXT","F",175.8,74.9,6
"U",77.5,"Ninguna",13374,"MEX","O",162.3,77.1,6
"U",84.2,"Ninguna",13375,"MEX","F",173.3,55.9,6
"U",81.6,"Ninguna",13376,"MEX","F",169,74.5,6
"P",87.3,"Deportiva",13377,"MEX","M",166.1,69.5,6
"U",71,"Deportiva",13378,"MEX","F",167.6,73.6,6
"U",78.3,"Deportiva",13379,"EXT","F",166.5,62.7,6
"U",82.6,"Ninguna",13380,"MEX","M",174.6,75.4,6
"U",86.2,"Cultura",13381,"MEX","M",170.6,79,7
"P",70.1,"Cultura",13382,"MEX","O",170.2,79.3,6
"P",79.6,"Ninguna",13383,"MEX","F",174.9,76.9,6
"U",75.5,"Ninguna",13384,"MEX","F",176.1,60,5
"P",77.3,"Cultura",13385,"MEX","M",163.1,60.2,7
"P",90.2,"Deportiva",13386,"MEX","M",172.9,76,6
"U",78.5,"Ninguna",13387,"MEX","O",173.8,65.3,6
"U",76.3,"Cultura",13388,"MEX","F",169.5,72.5,6
"U",77.5,"Deportiva",13389,"MEX","F",175.1,69.4,6
"U",85.9,"Ninguna",13390,"MEX","M",171.7,65.5,6
"U",76,"Cultura",13391,"MEX","M",164.7,73.6,7
"U",76.7,"Cultura",13392,"MEX","O",174.9,75.1,6
"U",79,"Deportiva",13393,"MEX","O",168.6,79.4,6
"P",80.3,"Deportiva",13394,"MEX","F",171.3,64.1,6
"P",78,"Deportiva",13395,"MEX","O",176.7,83.2,6
"U",90.2,"Ninguna",13396,"MEX","M",169.3,68.9,5
"U",78,"Deportiva",13397,"MEX","M",174.5,68.1,6
"U",82,"Deportiva",13398,"MEX","F",158.8,73.9,6
"U",77.2,"Ninguna",13399,"EXT","F",163.8,56.5,6
"U",81.7,"Cultura",13400,"MEX","M",177.6,83,5
"U",80.6,"Ninguna",13401,"MEX","F",167.1,77.2,6
"P",76.8,"Ninguna",13402,"MEX","M",171.7,69.1,5
"U",78.1,"Ninguna",13403,"MEX","M",166,62.4,7
"U",84.1,"Ninguna",13404,"EXT","F",162.7,78.4,6
"P",86.7,"Deportiva",13405,"MEX","F",173.6,80,6
"P",73.6,"Ninguna",13406,"MEX","F",166.2,69.4,7
"U",81.7,"Ninguna",13407,"MEX","F",173.2,73.4,6
"P",75.7,"Cultura",13408,"MEX","F",171.5,78.6,7
"P",83,"Deportiva",13409,"MEX","F",169.2,54.9,6
"P",72.5,"Ninguna",13410,"EXT","O",168.9,67.2,6
"U",76.1,"Deportiva",13411,"EXT","M",163.8,73.9,6
"U",72.5,"Deportiva",13412,"EXT","F",168.7,75.7,7
"U",75.6,"Deportiva",13413,"EXT","F",174.2,76.9,6
"P",84.4,"Deportiva",13414,"EXT","O",174.5,66,6
"P",82,"Cultura",13415,"MEX","F",168.3,68.6,5
"U",80.6,"Cultura",13416,"MEX","O",168.7,68.5,6
"P",82.2,"Cultura",13417,"EXT","F",171,73,6
"U",79.2,"Cultura",13418,"MEX","F",167.4,69.5,6
"U",85.4,"Ninguna",13419,"EXT","M",157.9,66.7,6
"U",84.2,"Cultura",13420,"MEX","F",170,63.7,5
"U",80.7,"Ninguna",13421,"MEX","M",168.7,66.9,7
"U",84.2,"Ninguna",13422,"EXT","F",171.5,57.1,7
"U",91.1,"Ninguna",13423,"MEX","F",172.4,68.7,6
"P",80.1,"Ninguna",13424,"MEX","F",179,73.8,6
"U",79.3,"Cultura",13425,"MEX","M",166.7,74.2,6
"U",80.6,"Cultura",13426,"MEX","F",172.9,66.4,5
"P",79.2,"Ninguna",13427,"MEX","F",165.9,77.8,6
"P",74.1,"Deportiva",13428,"MEX","M",167.4,67.5,7
"P",73.2,"Ninguna",13429,"EXT","M",176.6,76,6
"P",87.3,"Cultura",13430,"MEX","M",169.8,65.9,6
"U",73.2,"Ninguna",13431,"MEX","O",170.5,72.9,6
"U",80.2,"Ninguna",13432,"MEX","M",172.5,65.6,6
"U",77.6,"Deportiva",13433,"MEX","F",167.3,72.7,5
"P",80.2,"Cultura",13434,"MEX","F",167.7,75.3,6
"P",81.3,"Cultura",13435,"MEX","O",162.6,77.8,6
"U",83.6,"Cultura",13436,"MEX","M",174.9,66.9,7
"P",73.7,"Deportiva",13437,"MEX","M",176.8,78.7,7
"U",83.7,"Ninguna",13438,"EXT","O",177.5,64.3,7
"U",75.1,"Cultura",13439,"MEX","F",173.7,62.1,6
"U",77.9,"Deportiva",13440,"MEX","M",172.1,66.3,6
"U",73.5,"Cultura",13441,"EXT","M",169.5,61.9,6
"U",83.5,"Cultura",13442,"MEX","F",169.6,71.4,6
"U",82.1,"Deportiva",13443,"EXT","F",177.3,70.9,6
"P",75.8,"Ninguna",13444,"MEX","M",173.4,69.8,6
"P",68.9,"Ninguna",13445,"MEX","O",179,64.8,6
"P",78.6,"Deportiva",13446,"MEX","F",181.4,66,6
"P",83.5,"Ninguna",13447,"MEX","O",173.1,65.5,6
"U",86,"Ninguna",13448,"MEX","O",163.7,76.1,5
"P",73.9,"Ninguna",13449,"MEX","M",164.8,82.8,6
"U",71.3,"Deportiva",13450,"MEX","O",159.7,73.7,7
"U",76.8,"Cultura",13451,"MEX","O",173.8,61.8,6
"P",82.8,"Ninguna",13452,"EXT","M",167.8,65.7,5
"U",78.8,"Ninguna",13453,"MEX","F",177.5,73.3,6
"U",79.6,"Cultura",13454,"MEX","O",172.9,59,7
"P",85.2,"Ninguna",13455,"MEX","F",160.2,83.2,7
"U",89,"Ninguna",13456,"MEX","M",166,79.8,6
"U",82.5,"Ninguna",13457,"MEX","O",178.8,68.8,6
"U",77.9,"Ninguna",13458,"EXT","F",167.2,62,6
"U",73.9,"Cultura",13459,"EXT","F",169.6,79.3,5
"U",82,"Cultura",13460,"MEX","O",166.9,68.5,6
"P",82.4,"Deportiva",13461,"MEX","F",172.3,66.7,6
"U",87.2,"Ninguna",13462,"EXT","O",167.4,72.6,5
"U",80.1,"Ninguna",13463,"MEX","M",169.1,73.9,7
"U",75.7,"Ninguna",13464,"MEX","M",166.6,75.1,6
"P",78.8,"Ninguna",13465,"MEX","F",174.9,71.6,6
"P",78.1,"Cultura",13466,"EXT","O",162.7,69.6,6
"U",72.2,"Cultura",13467,"EXT","O",176.3,72.9,7
"P",75.7,"Ninguna",13468,"MEX","F",166.7,58,6
"U",76,"Ninguna",13469,"EXT","F",170.3,80.5,6
"U",91,"Ninguna",13470,"MEX","M",161.4,74.2,6
"U",74.4,"Cultura",13471,"MEX","O",162.5,66,7
"U",76.8,"Cultura",13472,"MEX","M",171,74.2,6
"U",81.8,"Ninguna",13473,"MEX","F",157.2,70.9,6
"U",79.1,"Ninguna",13474,"MEX","F",162.4,80.3,6
"U",83,"Ninguna",13475,"EXT","M",173.9,66.6,6
"P",84.8,"Ninguna",13476,"MEX","F",169.6,62.6,6
"U",66.8,"Ninguna",13477,"MEX","F",173,76.3,6
"U",81.3,"Ninguna",13478,"MEX","F",160.9,80.4,5
"P",74.3,"Cultura",13479,"MEX","F",170.9,97,6
"P",77.9,"Deportiva",13480,"EXT","M",174.5,60.9,6
"U",77.7,"Deportiva",13481,"MEX","O",170.4,62,6
"U",75.7,"Ninguna",13482,"MEX","F",169.5,63.1,6
"U",91.2,"Ninguna",13483,"MEX","F",157.1,71.4,6
"U",70.8,"Deportiva",13484,"EXT","F",177.3,77.7,6
"U",80.4,"Ninguna",13485,"MEX","F",160.2,61.2,6
"P",78.9,"Cultura",13486,"MEX","O",165.7,58.1,6
"U",84.3,"Deportiva",13487,"MEX","F",170.3,75.1,6
"P",85.4,"Ninguna",13488,"MEX","M",169.3,67.1,6
"U",79.5,"Ninguna",13489,"MEX","M",165.3,66.7,7
"P",78.8,"Deportiva",13490,"EXT","M",165.3,77.1,6
"U",76.9,"Ninguna",13491,"EXT","O",166.6,65.8,6
"U",74.7,"Deportiva",13492,"MEX","M",166.3,77.6,7
"U",71.7,"Ninguna",13493,"EXT","F",165.6,65.4,7
"U",80.9,"Cultura",13494,"MEX","F",162.7,60,6
"U",74.9,"Cultura",13495,"MEX","O",170.6,68.4,5
"U",74.5,"Deportiva",13496,"EXT","O",171.6,80,6
"P",77.4,"Cultura",13497,"EXT","M",162.7,66.7,5
"U",81,"Ninguna",13498,"MEX","M",174.5,71.2,5
"U",83.3,"Deportiva",13499,"EXT","F",175.1,68,6
"U",74.6,"Deportiva",13500,"EXT","O",162.1,74.1,6
"P",76.6,"Cultura",13501,"MEX","F",178.5,81.8,6
"U",81.5,"Cultura",13502,"MEX","M",163.9,75.6,6
"U",81.6,"Deportiva",13503,"EXT","M",183.3,71.2,6
"U",80.2,"Cultura",13504,"EXT","F",164.8,73.7,6
"U",90.6,"Deportiva",13505,"MEX","F",172.5,69.5,6
"U",85.5,"Ninguna",13506,"MEX","O",159.2,66.5,6
"P",78.4,"Deportiva",13507,"MEX","F",164.7,73.1,5
"U",88.1,"Ninguna",13508,"EXT","F",171.4,69.9,6
"U",89,"Cultura",13509,"MEX","O",164,70.2,6
"P",79.8,"Cultura",13510,"EXT","M",166.7,74.9,6
"P",72.2,"Ninguna",13511,"EXT","F",167.6,78.6,6
"U",78.1,"Cultura",13512,"MEX","M",175.5,70.1,6
"U",71.4,"Deportiva",13513,"MEX","F",170.9,62,5
"U",76.2,"Deportiva",13514,"MEX","O",166.8,71.9,6
"P",86.2,"Cultura",13515,"MEX","F",168.1,54,6
"U",84.6,"Ninguna",13516,"MEX","F",171.9,73.3,6
"U",79.4,"Ninguna",13517,"EXT","M",170.4,74.5,6
"U",73.2,"Ninguna",13518,"EXT","M",165.4,77.7,5
