"type","grade_average","activities","number","nationality","gender","height","weight","asignatures"
"U",77.2,"Deportiva",13890,"EXT","O",182.4,73.7,6
"U",66.7,"Cultura",13891,"MEX","F",157.5,65.4,6
"U",72.6,"Cultura",13892,"EXT","F",167.6,88,7
"U",73.4,"Ninguna",13893,"MEX","F",167.2,76.7,7
"U",93.9,"Cultura",13894,"MEX","O",174.1,58.3,7
"P",76.6,"Ninguna",13895,"EXT","M",159,72.4,6
"U",75.4,"Ninguna",13896,"MEX","F",166.7,74.4,6
"U",76.7,"Ninguna",13897,"MEX","M",165,71.1,7
"P",81.6,"Cultura",13898,"MEX","F",166.8,66.8,5
"P",84.6,"Ninguna",13899,"MEX","F",162.8,63.4,7
"U",68,"Ninguna",13900,"EXT","F",180.8,63.6,6
"U",93.8,"Ninguna",13901,"MEX","M",168.6,72.2,6
"U",79.7,"Ninguna",13902,"EXT","M",171.1,63.2,6
"P",79.4,"Cultura",13903,"MEX","F",161.9,61.6,5
"P",75.4,"Cultura",13904,"MEX","M",169.8,71.3,7
"U",87.9,"Cultura",13905,"MEX","M",166.9,80.7,5
"U",80.7,"Deportiva",13906,"MEX","O",169.2,67.3,6
"U",86.8,"Ninguna",13907,"MEX","O",160.2,77.4,6
"U",74.7,"Cultura",13908,"MEX","F",163.9,67.2,6
"U",76.2,"Ninguna",13909,"MEX","M",174.6,71.7,6
"P",76.3,"Deportiva",13910,"MEX","O",169.8,65.7,7
"U",84.4,"Cultura",13911,"MEX","F",173.8,72,6
"U",87.4,"Ninguna",13912,"EXT","M",165.1,83.6,6
"U",75.3,"Ninguna",13913,"MEX","F",162.3,82,6
"U",83.9,"Ninguna",13914,"MEX","O",171.4,81.5,5
"U",83.6,"Ninguna",13915,"MEX","F",169.8,64.5,6
"P",83.5,"Ninguna",13916,"MEX","M",166.9,75.4,6
"P",87.5,"Cultura",13917,"EXT","O",170.9,68.2,6
"U",80.9,"Ninguna",13918,"EXT","F",168.7,72.9,7
"P",77.4,"Cultura",13919,"EXT","O",167.6,70.1,6
"P",82.7,"Ninguna",13920,"MEX","M",163.4,70.3,6
"P",78.3,"Cultura",13921,"MEX","M",170.3,76.1,7
"U",78.8,"Deportiva",13922,"MEX","O",176.2,74.9,6
"U",75,"Ninguna",13923,"EXT","M",160.7,67.8,6
"U",83.2,"Ninguna",13924,"MEX","O",162.4,72.3,5
"U",83.7,"Ninguna",13925,"MEX","F",167.3,66.3,6
"P",75.2,"Deportiva",13926,"EXT","M",173.6,70.1,6
"U",79.6,"Ninguna",13927,"MEX","F",161.8,60.6,6
"P",84,"Cultura",13928,"EXT","F",170.4,52.9,6
"U",79.4,"Ninguna",13929,"MEX","M",165.8,75.7,6
"P",92.3,"Ninguna",13930,"MEX","M",169.2,71.8,5
"U",75,"Cultura",13931,"EXT","F",163,67.1,6
"P",78.4,"Ninguna",13932,"EXT","O",162.5,66.9,6
"P",82.7,"Cultura",13933,"MEX","M",170.3,66.2,5
"P",87.9,"Ninguna",13934,"EXT","F",173.3,74.7,6
"U",81.7,"Deportiva",13935,"MEX","F",157.5,59.3,5
"U",81.4,"Cultura",13936,"MEX","F",171.8,72.2,6
"U",84.9,"Deportiva",13937,"MEX","F",175.6,68.4,7
"U",71.4,"Ninguna",13938,"MEX","F",169.3,60,6
"U",80.1,"Ninguna",13939,"EXT","F",173.6,68.7,6
"P",83.9,"Cultura",13940,"EXT","M",177.1,75.3,6
"U",78.1,"Cultura",13941,"MEX","F",164.5,72.6,6
"U",79.7,"Cultura",13942,"MEX","O",182,73.6,5
"U",79.6,"Ninguna",13943,"MEX","O",163.2,67.8,5
"P",81.3,"Ninguna",13944,"EXT","M",171.6,55.2,6
"U",82.5,"Ninguna",13945,"MEX","F",171.6,55.5,6
"U",74.4,"Cultura",13946,"EXT","O",168.3,70.2,7
"U",77.5,"Cultura",13947,"MEX","O",180.2,78.1,5
"U",82.8,"Cultura",13948,"MEX","M",168.2,78.4,6
"U",77.6,"Ninguna",13949,"MEX","M",179.6,75.9,6
"P",87.4,"Ninguna",13950,"MEX","O",153.2,66.2,6
"U",75.6,"Ninguna",13951,"MEX","F",166.6,67.4,6
"U",77.1,"Deportiva",13952,"MEX","O",169.2,73.1,5
"U",82.9,"Deportiva",13953,"MEX","O",175.2,71.6,6
"U",73.4,"Ninguna",13954,"MEX","F",178.4,55.9,6
"U",82.7,"Ninguna",13955,"MEX","M",174.8,65.9,5
"U",80.1,"Ninguna",13956,"MEX","M",174.4,80.2,5
"U",80,"Deportiva",13957,"EXT","O",169.5,64.7,6
"U",79.9,"Ninguna",13958,"MEX","M",168.6,72.8,6
"P",89,"Deportiva",13959,"MEX","M",174.5,69.8,6
"U",82.5,"Cultura",13960,"MEX","F",172.9,68.7,7
"P",81.7,"Deportiva",13961,"MEX","O",163.8,66.2,7
"U",84.9,"Ninguna",13962,"EXT","F",168.9,70.9,6
"P",79.6,"Deportiva",13963,"EXT","F",173.4,65.2,7
"P",79.1,"Deportiva",13964,"MEX","M",173.1,76,6
"U",73.4,"Ninguna",13965,"MEX","O",177.8,65.7,6
"U",80.5,"Deportiva",13966,"MEX","M",164.8,72.5,6
"U",78.5,"Cultura",13967,"MEX","O",171.8,66.9,6
"P",77,"Cultura",13968,"MEX","O",166.1,56.1,6
"U",83.6,"Ninguna",13969,"MEX","F",170.2,63.5,6
"P",80.2,"Cultura",13970,"MEX","F",171.7,69.9,6
"U",72.4,"Cultura",13971,"EXT","M",160.4,80.7,6
"U",71.6,"Cultura",13972,"MEX","F",173.1,78.9,5
"U",77.7,"Deportiva",13973,"MEX","M",179.2,80.7,7
"U",86.3,"Ninguna",13974,"EXT","O",167.4,72.5,6
"U",75.8,"Ninguna",13975,"MEX","F",169.1,67.1,6
"U",77,"Ninguna",13976,"MEX","M",175.2,53.1,6
"U",76.9,"Ninguna",13977,"MEX","O",170.1,70,6
"U",75.1,"Deportiva",13978,"MEX","M",174.8,78.7,5
"U",78.6,"Deportiva",13979,"EXT","F",171.5,74.9,6
"P",86.6,"Deportiva",13980,"MEX","O",173.9,62.5,6
"U",86,"Ninguna",13981,"MEX","F",179.5,62.1,5
"U",76.7,"Ninguna",13982,"EXT","O",166.6,61.4,7
"U",92.4,"Ninguna",13983,"MEX","M",168.3,76.4,7
"U",80.2,"Ninguna",13984,"EXT","O",169.7,72.6,6
"P",76,"Ninguna",13985,"MEX","F",173.6,68.5,7
"P",83.7,"Cultura",13986,"MEX","O",177.6,79.3,6
"U",87.5,"Cultura",13987,"MEX","O",179.3,76.9,5
"U",82.2,"Cultura",13988,"MEX","F",170.1,61.6,6
"U",81.3,"Deportiva",13989,"MEX","F",175.7,64.3,6
"P",80,"Cultura",13990,"MEX","O",178.9,78.4,5
"P",76.6,"Ninguna",13991,"MEX","M",164.6,70.4,7
"P",85.5,"Deportiva",13992,"MEX","F",172.2,77,6
"P",76.6,"Ninguna",13993,"MEX","O",177.2,69,5
"U",75.5,"Cultura",13994,"EXT","M",160.6,65.3,5
"U",87.9,"Ninguna",13995,"MEX","F",176.8,73.3,7
"U",79.2,"Cultura",13996,"MEX","F",155.8,73.4,6
"U",77.2,"Deportiva",13997,"MEX","M",165.3,72.5,6
"U",72.6,"Ninguna",13998,"EXT","M",160.9,62.3,7
"U",82.7,"Cultura",13999,"MEX","F",166.2,75.7,6
"U",78.1,"Cultura",14000,"MEX","O",183,73.2,6
"P",74.3,"Ninguna",14001,"MEX","M",175.8,83.6,5
"U",71.3,"Ninguna",14002,"MEX","F",176.1,68,7
"U",86.6,"Cultura",14003,"MEX","O",171.6,63.4,7
"P",77.6,"Ninguna",14004,"MEX","M",166.6,67.8,7
"U",75.4,"Deportiva",14005,"MEX","O",167.5,71.5,6
"U",93,"Cultura",14006,"MEX","M",167.7,71.2,7
"U",75.2,"Deportiva",14007,"MEX","M",174.3,70.8,6
"U",76.7,"Cultura",14008,"EXT","M",164.1,50.2,6
"U",81.5,"Deportiva",14009,"MEX","F",164.3,81.5,6
"P",78.4,"Cultura",14010,"MEX","M",166.3,65.9,6
"P",73.1,"Deportiva",14011,"MEX","F",177.1,77.6,6
"U",77.1,"Cultura",14012,"MEX","F",172.9,78.1,6
"P",90.9,"Ninguna",14013,"MEX","F",170.9,75.2,5
"P",75.6,"Cultura",14014,"MEX","M",157,66.9,7
"U",91.9,"Ninguna",14015,"MEX","F",168.5,62.6,5
"U",73.7,"Ninguna",14016,"MEX","O",173.1,69.3,6
"U",80.3,"Ninguna",14017,"MEX","M",167.9,68.6,5
"U",70.5,"Cultura",14018,"EXT","F",180.2,70.4,6
"U",79.5,"Ninguna",14019,"EXT","M",174.9,70.3,7
"P",76.8,"Ninguna",14020,"MEX","O",177.2,63.8,6
"U",86.3,"Ninguna",14021,"MEX","M",166.3,75,6
"P",78.7,"Ninguna",14022,"EXT","F",171.9,60,6
"P",81.9,"Ninguna",14023,"MEX","O",167.6,70.1,5
"U",87.3,"Deportiva",14024,"EXT","O",177.5,64.7,6
"P",82.5,"Ninguna",14025,"EXT","F",177.2,74.7,6
"U",80,"Ninguna",14026,"MEX","F",167.6,71.4,6
"P",76.1,"Ninguna",14027,"EXT","M",185.1,69.5,6
"U",82.7,"Ninguna",14028,"MEX","F",167.3,61.5,7
"P",75.7,"Deportiva",14029,"EXT","M",173.7,59.7,6
"U",73.6,"Cultura",14030,"MEX","O",174.6,69.9,6
"U",82.7,"Cultura",14031,"MEX","F",164.1,71.8,6
"U",72.7,"Cultura",14032,"EXT","O",176.7,63.2,5
"U",81.9,"Ninguna",14033,"MEX","F",162.5,68.9,6
"U",71.4,"Ninguna",14034,"MEX","M",173.2,72.1,6
"P",73.8,"Ninguna",14035,"MEX","F",175.3,68.7,6
"U",80,"Ninguna",14036,"EXT","O",178.1,76.2,6
"U",78.9,"Cultura",14037,"MEX","M",164.1,79.3,5
"U",76,"Ninguna",14038,"MEX","F",161.3,73.7,6
"U",79,"Ninguna",14039,"EXT","F",156.8,60.5,6
"U",74.4,"Ninguna",14040,"MEX","F",175.4,85.4,7
"P",77.4,"Cultura",14041,"EXT","F",177.5,71.7,6
"U",82.5,"Ninguna",14042,"MEX","M",160.3,80,6
"U",80.2,"Ninguna",14043,"MEX","F",175.7,69.5,6
"U",81.6,"Deportiva",14044,"MEX","O",173.2,63.6,6
"U",83.7,"Deportiva",14045,"MEX","O",171.4,64.3,6
"U",81.1,"Ninguna",14046,"MEX","M",159.9,69.5,5
"U",80,"Ninguna",14047,"MEX","O",166.5,71.4,5
"P",90.3,"Deportiva",14048,"MEX","F",165.9,67.2,6
"U",77.5,"Ninguna",14049,"MEX","F",169.1,60.7,5
"U",76.6,"Cultura",14050,"MEX","F",178.2,75.6,5
"U",79.8,"Ninguna",14051,"MEX","F",161.1,55.1,6
"P",80.6,"Cultura",14052,"MEX","O",169.4,74.9,6
"U",81.2,"Cultura",14053,"EXT","M",171,59.6,6
"U",78.8,"Deportiva",14054,"MEX","O",174.5,68.2,6
"U",78.8,"Ninguna",14055,"MEX","F",167.1,82.1,6
"U",76,"Cultura",14056,"MEX","M",168.1,69.6,6
"U",86.5,"Cultura",14057,"MEX","F",167.8,66.5,5
"U",82.2,"Cultura",14058,"MEX","M",170.7,62.6,6
"U",71.5,"Ninguna",14059,"EXT","F",175.1,66.6,6
"U",76.2,"Ninguna",14060,"EXT","M",162.8,65.2,6
"U",86.4,"Cultura",14061,"MEX","F",164.9,59.4,5
"U",82.6,"Ninguna",14062,"EXT","F",166.6,70.5,5
"U",81.1,"Deportiva",14063,"EXT","M",169.6,77.2,6
"U",76.8,"Ninguna",14064,"MEX","M",175.2,59,6
"U",83.4,"Ninguna",14065,"MEX","F",172.6,66.7,6
"P",84.4,"Ninguna",14066,"MEX","O",169.3,67.1,6
"U",81,"Deportiva",14067,"EXT","O",183.6,80,6
"U",82.9,"Deportiva",14068,"EXT","M",175,77.3,6
"P",85,"Ninguna",14069,"EXT","M",165.8,84.6,7
"U",92.8,"Deportiva",14070,"MEX","O",172.6,67.5,6
"U",85.9,"Deportiva",14071,"MEX","M",167.7,68.7,6
"U",78.6,"Deportiva",14072,"MEX","M",165.6,71.6,7
"P",72.9,"Ninguna",14073,"MEX","M",171.7,67.2,6
"U",80.9,"Ninguna",14074,"MEX","F",162.8,70.9,6
"U",82.8,"Ninguna",14075,"MEX","M",163.9,57.9,6
"P",72.8,"Ninguna",14076,"MEX","O",173.9,68.4,5
"P",75.1,"Ninguna",14077,"EXT","M",163.3,72.8,6
"P",87.3,"Ninguna",14078,"MEX","F",163.8,82.8,6
"U",88.7,"Cultura",14079,"MEX","F",168.4,60.1,6
"U",76,"Deportiva",14080,"MEX","M",172.4,74.7,6
"U",78.6,"Ninguna",14081,"MEX","M",170.9,71,6
"U",77.5,"Ninguna",14082,"MEX","M",161.8,64.7,6
"U",74,"Ninguna",14083,"MEX","O",171.7,71,6
"P",86,"Deportiva",14084,"MEX","M",171.1,66.6,6
"U",73.8,"Cultura",14085,"EXT","M",178.9,69.5,6
"U",77.4,"Ninguna",14086,"MEX","M",171.9,75.8,7
"U",80.7,"Ninguna",14087,"MEX","F",168,75.3,6
"U",81.6,"Ninguna",14088,"EXT","F",163.9,79.2,6
"P",82.8,"Ninguna",14089,"MEX","O",162.8,63.8,6
"U",76.1,"Ninguna",14090,"MEX","M",175.9,75.3,6
"P",82.6,"Deportiva",14091,"EXT","M",173.4,67.1,6
"U",73.2,"Ninguna",14092,"MEX","M",165.9,77.3,6
"U",76.7,"Cultura",14093,"EXT","O",166.8,71.5,6
"U",76.5,"Ninguna",14094,"MEX","O",165.8,73.3,6
"U",78.9,"Ninguna",14095,"EXT","F",165.2,66.5,6
"U",78.2,"Cultura",14096,"MEX","M",173.7,80.4,6
"U",78.9,"Ninguna",14097,"MEX","M",175.4,77,6
"U",79.4,"Ninguna",14098,"MEX","F",179.4,68.4,6
"P",77.4,"Ninguna",14099,"EXT","F",172.9,89.5,7
"U",85.5,"Cultura",14100,"MEX","O",169.6,72.3,6
"P",81.1,"Ninguna",14101,"MEX","M",176,65.6,7
"U",82.6,"Ninguna",14102,"MEX","F",159.4,74.2,6
"U",72.2,"Cultura",14103,"MEX","M",165.1,70.9,6
"P",78.6,"Ninguna",14104,"MEX","F",172,66.4,6
"U",80.2,"Cultura",14105,"MEX","O",169.7,76.8,6
"U",89.3,"Ninguna",14106,"MEX","M",166.7,64.6,6
"U",70.6,"Deportiva",14107,"MEX","M",169.3,60.5,5
"U",78.7,"Deportiva",14108,"MEX","M",168.6,82.6,6
"U",76.6,"Deportiva",14109,"EXT","M",160.5,72.9,6
"P",72,"Ninguna",14110,"MEX","M",171.9,67.4,6
"P",83,"Ninguna",14111,"EXT","M",169.3,77,5
"U",75.3,"Cultura",14112,"EXT","F",172.4,69.1,7
"U",80.3,"Ninguna",14113,"MEX","F",168.1,60.9,7
"U",76.1,"Deportiva",14114,"MEX","F",180.5,79,7
"U",80.6,"Ninguna",14115,"MEX","F",172.8,64.8,6
"U",73,"Deportiva",14116,"MEX","O",171.3,72.6,6
"U",75,"Ninguna",14117,"MEX","M",165.9,63.5,6
"U",80.1,"Ninguna",14118,"MEX","M",159.8,74.8,6
"U",80.4,"Deportiva",14119,"MEX","M",168.2,72.9,6
"U",78,"Cultura",14120,"MEX","O",178.7,79.7,6
"U",79.3,"Ninguna",14121,"MEX","O",168.3,85.2,6
"U",83,"Ninguna",14122,"MEX","M",167.7,67.6,7
"U",75.3,"Cultura",14123,"EXT","M",175.1,70.8,6
"U",76.2,"Ninguna",14124,"MEX","M",171.4,68.7,7
"P",85.4,"Cultura",14125,"MEX","F",168,62.3,6
"U",81.7,"Deportiva",14126,"MEX","F",171,71.3,6
"U",76.8,"Ninguna",14127,"MEX","F",171.8,60.3,6
"U",81.2,"Cultura",14128,"MEX","O",168.3,61.6,6
"U",84.9,"Ninguna",14129,"EXT","F",184.7,66.6,6
"U",78.5,"Ninguna",14130,"MEX","O",182.6,78.8,6
"P",79.2,"Ninguna",14131,"EXT","O",170.4,78.7,6
"U",78.8,"Ninguna",14132,"EXT","M",165.2,66.9,6
"U",78.1,"Ninguna",14133,"MEX","F",167.6,67.1,6
"P",84.1,"Ninguna",14134,"MEX","M",164.7,82.1,6
"U",86.6,"Ninguna",14135,"MEX","M",162.7,65.5,6
"U",75.3,"Cultura",14136,"MEX","F",160.5,67.2,5
"P",84.4,"Cultura",14137,"MEX","F",171.2,75.1,5
"U",67.2,"Ninguna",14138,"MEX","M",162.9,71.3,5
"P",82.6,"Deportiva",14139,"MEX","M",171.3,71.4,6
"U",78.5,"Ninguna",14140,"MEX","M",172.7,79.2,6
"U",84.2,"Cultura",14141,"EXT","F",162.4,65.1,6
"P",79.1,"Ninguna",14142,"MEX","O",167.8,65.6,6
"P",86.8,"Cultura",14143,"MEX","F",170,59.1,5
"U",76.5,"Ninguna",14144,"MEX","M",176.6,68.1,6
"U",82.2,"Ninguna",14145,"MEX","O",165.8,61.6,6
"P",83.3,"Cultura",14146,"EXT","M",165.6,70,6
"U",82,"Ninguna",14147,"MEX","F",183.7,58.9,6
"P",82.5,"Ninguna",14148,"MEX","F",162.4,77.4,6
"U",82.9,"Cultura",14149,"MEX","F",177.7,65.8,6
"U",76.5,"Deportiva",14150,"MEX","O",176,60.3,6
"P",77.9,"Ninguna",14151,"MEX","F",168.8,67.6,6
"U",82.8,"Ninguna",14152,"MEX","F",170.9,79.6,7
"U",75.7,"Ninguna",14153,"MEX","M",176.2,67.4,6
"P",81.2,"Cultura",14154,"MEX","F",173.4,62.7,6
"U",74.5,"Ninguna",14155,"MEX","M",168.1,63.1,6
"U",78.5,"Deportiva",14156,"MEX","M",167.1,62.8,6
"P",83.4,"Ninguna",14157,"MEX","M",180.2,66.4,6
"U",86.4,"Deportiva",14158,"MEX","F",163.1,61.2,6
"U",69.4,"Cultura",14159,"MEX","M",164.7,81.6,6
"U",77.6,"Ninguna",14160,"MEX","F",163.9,65.3,6
"U",79.2,"Cultura",14161,"EXT","O",176.6,77.6,6
"P",71.2,"Ninguna",14162,"EXT","F",179.2,71.3,6
"U",75.9,"Cultura",14163,"MEX","O",168.5,73.7,7
"U",87,"Deportiva",14164,"MEX","M",166.1,64.8,5
"P",83.5,"Ninguna",14165,"MEX","M",177.1,71.8,5
"P",80,"Ninguna",14166,"MEX","F",166.4,54.7,6
"U",84.2,"Cultura",14167,"MEX","O",165.2,60.3,6
"U",78,"Deportiva",14168,"MEX","M",176.9,68.4,5
"P",79.2,"Deportiva",14169,"MEX","M",168.7,69,6
"U",91.3,"Ninguna",14170,"MEX","F",160.6,81.1,7
"P",79.6,"Ninguna",14171,"MEX","F",165.5,66.3,5
"U",83.7,"Cultura",14172,"MEX","M",163.2,64.2,6
"P",84.3,"Ninguna",14173,"MEX","M",172.3,71.6,6
"P",79.8,"Ninguna",14174,"MEX","M",157.8,69.9,6
"U",78.2,"Ninguna",14175,"MEX","F",176,57.2,6
"U",96.7,"Ninguna",14176,"MEX","F",178.7,69.4,6
"U",82.4,"Cultura",14177,"MEX","F",162.1,74.8,6
"U",75.3,"Cultura",14178,"MEX","F",169.1,73.1,7
"P",79.3,"Deportiva",14179,"MEX","F",171.1,64.1,6
"P",74.6,"Cultura",14180,"MEX","M",167.4,55.9,7
"U",75.5,"Cultura",14181,"MEX","F",164,71,6
"U",74.3,"Ninguna",14182,"EXT","M",176.2,56.9,6
"P",81.7,"Cultura",14183,"MEX","M",184.5,66.9,6
"U",89.2,"Deportiva",14184,"EXT","M",172.1,71.7,5
"U",75,"Cultura",14185,"MEX","F",167.9,63.5,6
"U",78.3,"Cultura",14186,"MEX","F",162.5,74.8,7
"U",78.1,"Ninguna",14187,"MEX","F",171.4,65.3,6
"U",77.4,"Cultura",14188,"MEX","M",178.3,77.4,6
"P",76.4,"Ninguna",14189,"EXT","F",171.3,72.3,6
"U",80.8,"Deportiva",14190,"EXT","M",170.2,82.1,7
"P",72.9,"Deportiva",14191,"MEX","F",166.8,66.1,6
"U",79.9,"Ninguna",14192,"MEX","M",165.1,72.2,6
"U",70.3,"Deportiva",14193,"EXT","M",170.6,55.5,6
"P",75.7,"Cultura",14194,"EXT","O",179.1,64.2,6
"P",82.3,"Deportiva",14195,"MEX","O",166.9,67.9,6
"U",81.1,"Ninguna",14196,"EXT","O",167.5,59.1,7
"U",79.6,"Ninguna",14197,"MEX","M",165.2,67.8,5
"U",69.1,"Cultura",14198,"MEX","O",164.9,74.7,5
"P",84.2,"Ninguna",14199,"MEX","M",176.8,69,6
"U",82.3,"Cultura",14200,"MEX","O",178.3,61.3,7
"U",81.3,"Cultura",14201,"MEX","O",167.9,76.6,6
"P",75.5,"Ninguna",14202,"MEX","F",164.7,68.1,6
"U",84.6,"Ninguna",14203,"MEX","O",167.5,76.5,6
"P",75.6,"Ninguna",14204,"MEX","O",159.5,77.6,6
"P",77,"Deportiva",14205,"MEX","O",176.3,69.7,6
"U",79.9,"Cultura",14206,"MEX","M",175.3,65,6
"U",81.9,"Cultura",14207,"MEX","F",161.8,76.7,6
"P",75.6,"Deportiva",14208,"MEX","F",181.4,78.1,6
"P",86.3,"Deportiva",14209,"MEX","M",164.6,68,6
"U",85.8,"Ninguna",14210,"MEX","M",163.7,55.1,6
"U",73.6,"Ninguna",14211,"EXT","F",164.3,62.1,6
"P",87.3,"Deportiva",14212,"MEX","F",168,60.9,5
"P",76.5,"Cultura",14213,"MEX","F",174.5,80.8,6
"U",84.8,"Cultura",14214,"MEX","O",175.2,71.5,6
"U",67.3,"Ninguna",14215,"MEX","O",177.6,68,5
"P",78.1,"Cultura",14216,"MEX","M",184.1,60.7,6
"U",77.9,"Cultura",14217,"MEX","O",165.1,65.5,6
"U",85.3,"Ninguna",14218,"MEX","M",162.7,67.2,6
"P",87.6,"Ninguna",14219,"MEX","M",169,72.9,6
"P",80.8,"Cultura",14220,"MEX","O",173.2,65,6
"P",75,"Ninguna",14221,"MEX","F",171.2,66.7,5
"U",80.4,"Cultura",14222,"EXT","O",173.4,64.3,6
"U",89,"Deportiva",14223,"EXT","O",175.8,74.8,5
"P",77.6,"Ninguna",14224,"EXT","M",160,59.7,6
"U",72.4,"Ninguna",14225,"MEX","M",170.5,71.6,6
"U",83,"Cultura",14226,"MEX","O",177.6,76.5,6
"U",82.8,"Ninguna",14227,"MEX","M",167.4,65.4,5
"U",75.5,"Cultura",14228,"MEX","M",177,84.6,6
"U",75.7,"Ninguna",14229,"MEX","M",171.9,74.1,7
"U",71.2,"Ninguna",14230,"EXT","F",166.7,72.4,5
"P",77.4,"Ninguna",14231,"MEX","O",167.5,76.9,6
"U",80.7,"Cultura",14232,"MEX","M",173.3,73.6,7
"U",81.4,"Deportiva",14233,"MEX","M",177.8,72.4,6
"U",89.1,"Ninguna",14234,"EXT","M",172.4,73.6,6
"U",86.9,"Ninguna",14235,"MEX","F",168.6,72.2,6
"P",80.4,"Ninguna",14236,"MEX","F",170.5,70.2,6
"P",78.4,"Cultura",14237,"EXT","M",176.1,69,6
"U",68.8,"Deportiva",14238,"EXT","F",168.2,62.9,6
"U",79.1,"Ninguna",14239,"MEX","M",173.5,74.3,6
"U",74.2,"Deportiva",14240,"MEX","F",172.2,65.9,6
"U",84.8,"Deportiva",14241,"MEX","M",169.2,70.3,6
"U",84.2,"Cultura",14242,"MEX","O",172.1,66.3,6
"U",75.8,"Ninguna",14243,"MEX","F",172.6,71,6
"U",75.4,"Ninguna",14244,"MEX","F",165.1,71.2,7
"U",79.6,"Ninguna",14245,"MEX","O",169.2,79.7,6
"P",80.9,"Cultura",14246,"MEX","F",171.3,73.5,6
"U",75.5,"Ninguna",14247,"MEX","O",176,73.3,5
"U",79.7,"Ninguna",14248,"MEX","M",154.4,76.1,5
"U",71.1,"Ninguna",14249,"EXT","M",162.9,63.9,6
"U",81.7,"Cultura",14250,"MEX","F",161,65.5,5
"U",66.9,"Ninguna",14251,"MEX","M",168.7,80.9,6
"U",72.7,"Ninguna",14252,"MEX","M",178.1,80.5,6
"U",82.2,"Ninguna",14253,"MEX","O",170.4,65.6,6
"P",77.7,"Deportiva",14254,"MEX","O",169.4,68.8,6
"U",80.3,"Ninguna",14255,"MEX","M",167.4,74.3,6
"U",81.7,"Cultura",14256,"EXT","O",163.7,77.9,5
"U",78.7,"Cultura",14257,"MEX","M",160.9,63.1,6
"U",75.4,"Cultura",14258,"MEX","F",182.6,69.2,6
