"type","grade_average","activities","number","nationality","gender","height","weight","asignatures"
"U",86.1,"Ninguna",14259,"MEX","F",165.2,74.9,5
"U",83.2,"Ninguna",14260,"MEX","F",173.6,67.7,6
"U",73.7,"Ninguna",14261,"MEX","M",171.8,76.4,5
"U",82.4,"Ninguna",14262,"EXT","F",167.9,54.9,6
"U",86.3,"Ninguna",14263,"MEX","M",168.4,72.7,5
"U",86.3,"Cultura",14264,"MEX","F",176.9,81.3,6
"U",69.4,"Ninguna",14265,"MEX","F",156.2,74.9,6
"U",75,"Ninguna",14266,"MEX","M",171.8,73.5,6
"P",79.7,"Ninguna",14267,"MEX","M",166.1,74.4,6
"P",82.4,"Cultura",14268,"MEX","F",172.1,65.3,7
"U",82.1,"Cultura",14269,"EXT","F",170.9,68.9,7
"U",81.8,"Ninguna",14270,"MEX","F",174.6,71.8,6
"U",77.3,"Ninguna",14271,"MEX","O",180.9,62.9,6
"U",78.8,"Ninguna",14272,"MEX","F",167.6,75.6,7
"U",87.5,"Ninguna",14273,"EXT","O",173.9,76.8,6
"P",81.2,"Ninguna",14274,"MEX","O",174.2,79.4,7
"P",81.3,"Ninguna",14275,"EXT","F",177.1,65,6
"U",87.8,"Ninguna",14276,"EXT","M",173,67.8,5
"U",83.2,"Deportiva",14277,"MEX","F",182.6,67.4,6
"U",82.6,"Ninguna",14278,"MEX","F",162.3,56.6,6
"U",74.5,"Deportiva",14279,"MEX","F",182.7,82.6,6
"U",80.5,"Cultura",14280,"MEX","M",174.5,72,6
"U",87,"Cultura",14281,"MEX","O",183.6,58.8,6
"U",72.1,"Cultura",14282,"MEX","M",177.1,62,6
"U",82.7,"Cultura",14283,"EXT","M",165.5,65.8,6
"P",85.8,"Deportiva",14284,"MEX","O",166.1,61.4,6
"U",76.7,"Cultura",14285,"MEX","M",168.2,65.8,6
"P",84.7,"Cultura",14286,"MEX","O",172.6,65.5,6
"P",85.1,"Cultura",14287,"MEX","M",172.7,68.7,7
"U",82.9,"Cultura",14288,"MEX","F",165.3,75.3,6
"U",78.6,"Deportiva",14289,"MEX","F",171.1,73.6,6
"U",74.9,"Ninguna",14290,"MEX","M",161.9,67.1,6
"U",78.7,"Ninguna",14291,"MEX","F",173.4,65,6
"U",81.6,"Deportiva",14292,"MEX","F",163.9,71.6,7
"U",68.6,"Ninguna",14293,"MEX","M",172.5,93.3,7
"U",73.7,"Deportiva",14294,"MEX","M",167.9,81.5,5
"U",70.4,"Cultura",14295,"MEX","O",163.6,77.9,5
"P",79.3,"Cultura",14296,"MEX","O",168.4,69.6,5
"U",76.8,"Ninguna",14297,"EXT","O",170,65,5
"U",82.4,"Ninguna",14298,"MEX","M",175.3,64.5,6
"U",80.9,"Ninguna",14299,"MEX","M",173.3,73.9,6
"U",81.8,"Deportiva",14300,"EXT","M",166.3,83.9,6
"U",84.9,"Ninguna",14301,"MEX","O",164.8,70.3,6
"U",77.5,"Cultura",14302,"MEX","M",170.2,58.6,5
"U",82.6,"Deportiva",14303,"MEX","M",177.2,60.3,6
"U",82.7,"Ninguna",14304,"MEX","O",164.6,70.8,6
"U",78.6,"Ninguna",14305,"MEX","F",166.5,66.8,6
"U",85.4,"Cultura",14306,"MEX","O",166.3,72.5,6
"U",81.8,"Deportiva",14307,"MEX","F",166.8,53.8,6
"P",88.6,"Cultura",14308,"MEX","F",167.2,63.6,6
"P",80,"Ninguna",14309,"EXT","F",168.5,64,6
"P",85.4,"Ninguna",14310,"EXT","M",180.1,66.4,5
"U",75.1,"Ninguna",14311,"MEX","F",174.6,60.2,6
"U",78.1,"Cultura",14312,"MEX","F",170.8,67.1,5
"U",75.7,"Cultura",14313,"MEX","F",169.1,83,5
"U",81,"Ninguna",14314,"MEX","F",176.6,68.5,5
"U",78.8,"Ninguna",14315,"MEX","O",169,67.8,6
"U",80.6,"Cultura",14316,"EXT","M",163.8,69,6
"P",82.8,"Cultura",14317,"MEX","F",174.1,75.6,5
"U",87.1,"Cultura",14318,"MEX","M",170.9,75.2,7
"U",83.3,"Ninguna",14319,"EXT","F",173,72.4,6
"P",82,"Deportiva",14320,"EXT","M",175,77.3,6
"U",80.7,"Cultura",14321,"MEX","O",165.7,72.4,6
"U",82.4,"Cultura",14322,"EXT","O",160.4,79.6,7
"U",86.2,"Ninguna",14323,"EXT","O",167.3,59.9,6
"P",77.4,"Ninguna",14324,"MEX","F",173.4,74.6,5
"U",74.1,"Deportiva",14325,"MEX","F",182.1,62.9,6
"U",81.3,"Deportiva",14326,"MEX","F",171.1,70,6
"U",81.2,"Cultura",14327,"MEX","M",163.9,72.7,7
"U",76.8,"Ninguna",14328,"MEX","M",165.1,63.3,6
"P",87.4,"Deportiva",14329,"MEX","O",166.6,60.3,6
"U",75.1,"Ninguna",14330,"MEX","F",174.1,76.1,6
"U",80.2,"Ninguna",14331,"MEX","F",170.4,70.5,5
"P",75.7,"Cultura",14332,"EXT","O",177.6,75.5,7
"P",81,"Ninguna",14333,"MEX","O",174.9,77.8,6
"U",79.3,"Ninguna",14334,"MEX","M",172.4,91.9,7
"U",84,"Ninguna",14335,"EXT","M",170.8,61.2,6
"U",82.8,"Cultura",14336,"MEX","F",165.9,69.3,6
"P",78.3,"Ninguna",14337,"MEX","M",173.7,62.2,7
"P",81.8,"Ninguna",14338,"MEX","F",169.1,74,6
"P",80.6,"Ninguna",14339,"MEX","O",172.8,71.1,6
"P",86.9,"Ninguna",14340,"MEX","M",172.9,79.2,6
"U",72.6,"Ninguna",14341,"MEX","F",172.5,75.4,6
"P",75.1,"Ninguna",14342,"MEX","F",167.9,80.3,6
"P",79.5,"Cultura",14343,"MEX","F",170.1,67.9,7
"U",77.4,"Ninguna",14344,"MEX","F",167.5,70.8,6
"P",79.5,"Ninguna",14345,"MEX","O",173,63.6,6
"U",78.1,"Ninguna",14346,"MEX","M",168.7,65.9,6
"U",82.1,"Cultura",14347,"MEX","O",165.2,55.9,6
"U",90.3,"Ninguna",14348,"EXT","O",165.8,68,6
"U",80.1,"Cultura",14349,"EXT","F",156.5,69.4,6
"U",75.4,"Ninguna",14350,"MEX","O",165.9,74.7,6
"P",85.3,"Cultura",14351,"MEX","F",176.9,76.1,6
"U",76.8,"Ninguna",14352,"MEX","F",165.3,65.8,6
"U",79.3,"Cultura",14353,"EXT","F",170.3,82.2,5
"U",78,"Cultura",14354,"MEX","F",169.1,67.1,6
"P",81.3,"Cultura",14355,"MEX","F",175.1,64.3,6
"U",82.5,"Cultura",14356,"MEX","F",172.3,77.8,6
"U",71.9,"Deportiva",14357,"MEX","O",174.1,64.8,6
"P",77.6,"Deportiva",14358,"MEX","F",174.5,61.4,6
"P",81.1,"Ninguna",14359,"EXT","M",173.1,81.1,6
"U",92.4,"Ninguna",14360,"MEX","F",177.4,67.6,6
"U",80.6,"Cultura",14361,"MEX","F",167.6,69.7,7
"U",80.9,"Ninguna",14362,"MEX","F",168.4,77.4,7
"U",80,"Deportiva",14363,"EXT","M",157.8,56.2,6
"U",77.2,"Ninguna",14364,"EXT","M",170.9,70,5
"P",77.7,"Cultura",14365,"MEX","F",164.3,83.8,6
"P",83.9,"Cultura",14366,"MEX","M",179.6,62.7,6
"U",81.8,"Ninguna",14367,"MEX","F",166.6,71.3,6
"U",80.9,"Ninguna",14368,"MEX","M",169.4,71.9,6
"U",76.6,"Deportiva",14369,"EXT","O",167.5,79.3,7
"U",77.8,"Cultura",14370,"MEX","F",171.4,67.1,6
"U",72.7,"Ninguna",14371,"MEX","M",170,82.9,7
"U",80.4,"Ninguna",14372,"MEX","F",175.4,71.3,6
"P",82.8,"Deportiva",14373,"EXT","F",164,72.8,6
"U",87.1,"Cultura",14374,"EXT","F",169,76.5,6
"U",77.4,"Ninguna",14375,"MEX","F",159.8,69.8,6
"P",83.1,"Ninguna",14376,"EXT","F",172.7,61.4,7
"U",84.3,"Deportiva",14377,"MEX","F",175.9,70.5,6
"U",72,"Ninguna",14378,"MEX","F",170.3,71.9,6
"P",81.4,"Cultura",14379,"MEX","M",180.1,69.9,6
"U",80.2,"Deportiva",14380,"MEX","M",175.1,83.1,5
"U",79.1,"Ninguna",14381,"MEX","F",166.9,64.2,5
"P",78.8,"Ninguna",14382,"MEX","M",178.9,80.8,6
"U",92.7,"Ninguna",14383,"MEX","F",159.7,69.8,6
"U",84.3,"Deportiva",14384,"MEX","F",166.5,69.9,5
"P",82.7,"Cultura",14385,"MEX","F",168.3,65.9,7
"U",76.6,"Ninguna",14386,"EXT","O",176.6,79.4,7
"U",85.1,"Cultura",14387,"MEX","M",169.5,63.9,6
"P",82.4,"Ninguna",14388,"EXT","F",172,68.5,7
"U",79.8,"Cultura",14389,"MEX","F",175.4,74.7,7
"U",75.5,"Ninguna",14390,"MEX","F",171.9,58.9,7
"P",79.1,"Cultura",14391,"MEX","F",170.7,74.6,6
"P",86.1,"Deportiva",14392,"MEX","O",168.8,76.1,5
"P",81.3,"Ninguna",14393,"MEX","O",173,59.2,5
"U",76.4,"Ninguna",14394,"MEX","M",169.7,58.6,6
"P",82.5,"Cultura",14395,"MEX","F",162.4,78.6,7
"P",82.6,"Cultura",14396,"EXT","F",170.3,66.9,5
"U",84.5,"Deportiva",14397,"MEX","M",176,76.6,6
"U",89.8,"Ninguna",14398,"MEX","M",173.6,79.4,5
"U",82.1,"Deportiva",14399,"EXT","F",166.1,78.1,6
"U",87.2,"Ninguna",14400,"EXT","F",174.8,57.5,6
"U",80.5,"Cultura",14401,"MEX","M",177,70.3,6
"U",75.1,"Ninguna",14402,"MEX","O",172.7,67.8,6
"P",82.6,"Deportiva",14403,"MEX","M",168,73.6,6
"U",84.8,"Cultura",14404,"MEX","O",173,59.2,5
"U",80.8,"Cultura",14405,"EXT","O",160.7,77,5
"U",70.9,"Cultura",14406,"MEX","F",166.8,80.1,6
"U",84.8,"Cultura",14407,"MEX","F",168.2,83.1,6
"P",69.7,"Ninguna",14408,"MEX","O",170.1,56.2,6
"U",78.4,"Ninguna",14409,"MEX","O",170.7,78.9,6
"U",77.9,"Ninguna",14410,"MEX","M",169.6,67.2,7
"U",78.8,"Ninguna",14411,"EXT","F",176.8,67.4,6
"P",82.4,"Deportiva",14412,"MEX","O",164,79.6,6
"U",80.1,"Deportiva",14413,"MEX","M",174.7,74.9,6
"U",80.5,"Ninguna",14414,"MEX","O",173.7,63.9,6
"P",84.9,"Ninguna",14415,"MEX","F",172.5,66.7,7
"U",92.9,"Cultura",14416,"MEX","M",167.8,72.2,6
"U",74.1,"Deportiva",14417,"EXT","M",168.6,62.8,7
"P",84.2,"Ninguna",14418,"EXT","F",159.9,70.1,6
"U",78.8,"Cultura",14419,"MEX","M",171.5,69.7,6
"U",83.5,"Ninguna",14420,"MEX","O",169,77.4,7
"U",77,"Ninguna",14421,"MEX","F",175.1,69.3,5
"U",79.8,"Ninguna",14422,"MEX","F",183.6,79.2,6
"P",86.4,"Ninguna",14423,"EXT","O",163.9,64.3,6
"U",78.8,"Cultura",14424,"MEX","O",167.3,68.6,5
"P",82.5,"Cultura",14425,"MEX","M",169.8,73,6
"U",80.5,"Cultura",14426,"MEX","F",172,74.9,6
"P",80.2,"Ninguna",14427,"MEX","F",168,83.9,6
"U",77.5,"Ninguna",14428,"MEX","M",176.7,68.3,5
"P",82,"Ninguna",14429,"MEX","O",168.3,70.7,5
"P",73.3,"Deportiva",14430,"MEX","O",166.6,59.3,6
"U",75.6,"Ninguna",14431,"MEX","F",180.7,71.9,5
"U",90.1,"Ninguna",14432,"MEX","F",170,71.6,6
"U",69.1,"Ninguna",14433,"MEX","M",173.5,81,5
"U",79.2,"Deportiva",14434,"EXT","O",169.6,68.3,6
"U",84.2,"Cultura",14435,"MEX","M",175.1,62.4,5
"P",79.2,"Ninguna",14436,"MEX","F",177.3,58.7,6
"P",79.1,"Cultura",14437,"MEX","F",175.1,61.3,6
"U",79.8,"Cultura",14438,"EXT","M",165,67.4,6
"P",73.1,"Cultura",14439,"EXT","F",167.7,65.6,6
"U",81.1,"Ninguna",14440,"MEX","F",165.6,70.2,5
"P",87.7,"Cultura",14441,"MEX","M",172.4,80,6
"U",86.7,"Deportiva",14442,"MEX","F",168.6,61.3,6
"U",82.3,"Cultura",14443,"EXT","O",160.4,60.9,6
"U",83.2,"Ninguna",14444,"MEX","O",162.8,75.2,6
"P",79,"Ninguna",14445,"MEX","M",169.3,69.9,6
"P",81.2,"Deportiva",14446,"MEX","M",170.1,68.4,5
"P",79.9,"Deportiva",14447,"MEX","F",168.1,65.3,6
"P",87.9,"Cultura",14448,"MEX","F",160,74.8,6
"P",77.4,"Cultura",14449,"MEX","M",165.7,71.4,5
"P",72.3,"Ninguna",14450,"EXT","M",171.2,73.3,6
"U",81.8,"Cultura",14451,"MEX","F",164,63,6
"P",91.2,"Ninguna",14452,"EXT","F",166.7,72.6,5
"U",82,"Ninguna",14453,"EXT","M",172,67,7
"U",85.3,"Ninguna",14454,"EXT","F",171.4,65.1,6
"P",82.9,"Cultura",14455,"MEX","F",169.3,64.8,6
"U",84.9,"Deportiva",14456,"MEX","M",162.1,70.3,6
"U",80.5,"Cultura",14457,"MEX","F",170,69.5,7
"P",80.5,"Cultura",14458,"MEX","F",164.3,60.3,6
"P",98.4,"Cultura",14459,"MEX","F",168,69.1,7
"U",80.9,"Cultura",14460,"MEX","M",160,69.5,5
"U",72.4,"Cultura",14461,"MEX","F",171.7,73.9,6
"U",77.2,"Deportiva",14462,"EXT","M",179.8,69.6,6
"U",83.6,"Deportiva",14463,"MEX","F",167,69.5,6
"P",72.8,"Cultura",14464,"MEX","M",178.8,80.7,7
"U",78.9,"Ninguna",14465,"MEX","O",182.9,76.7,6
"P",78.7,"Deportiva",14466,"MEX","M",170.2,63.5,6
"U",81.8,"Deportiva",14467,"MEX","F",173,62,6
"P",77.1,"Ninguna",14468,"MEX","O",171.2,76,6
"U",83.8,"Cultura",14469,"EXT","F",176.5,52,6
"P",91.4,"Ninguna",14470,"MEX","O",180.8,60.6,6
"U",76.5,"Cultura",14471,"EXT","M",169.2,70,6
"P",79.8,"Ninguna",14472,"MEX","F",172.1,68.6,6
"U",71.5,"Ninguna",14473,"MEX","O",168.2,69,6
"U",89.9,"Ninguna",14474,"MEX","M",162.6,67.6,6
"U",73.7,"Ninguna",14475,"MEX","F",167,63.1,6
"U",84.2,"Cultura",14476,"MEX","F",174.5,55.9,6
"U",94,"Ninguna",14477,"MEX","F",174.4,76.2,7
"U",79.9,"Deportiva",14478,"MEX","F",169.1,69.3,6
"P",79.1,"Ninguna",14479,"MEX","M",169.5,63.8,6
"U",79.4,"Cultura",14480,"MEX","M",169.5,78.6,6
"U",83.3,"Ninguna",14481,"MEX","F",167.4,62.4,6
"U",73.6,"Ninguna",14482,"MEX","M",168.1,74.5,6
"U",71.5,"Cultura",14483,"MEX","M",162.8,65.3,6
"U",88.6,"Deportiva",14484,"EXT","M",171.4,64,7
"U",82,"Deportiva",14485,"MEX","F",173.1,66.7,7
"U",86.3,"Cultura",14486,"MEX","M",174.2,71.1,6
"P",87.2,"Cultura",14487,"EXT","F",171.1,76.3,7
"U",81.3,"Ninguna",14488,"EXT","M",166.4,66.1,6
"U",80,"Deportiva",14489,"EXT","F",171.8,66,6
"U",76.4,"Cultura",14490,"MEX","F",174.8,76,6
"U",84.3,"Deportiva",14491,"MEX","M",172.7,69.9,6
"P",78.6,"Deportiva",14492,"MEX","F",169.9,63.8,6
"U",86.8,"Cultura",14493,"EXT","M",172.1,77.9,6
"P",79,"Deportiva",14494,"MEX","M",168,70.5,6
"U",89.4,"Ninguna",14495,"MEX","O",164.8,65.9,5
"U",73.3,"Cultura",14496,"MEX","M",172.7,73.5,6
"U",87.3,"Ninguna",14497,"EXT","M",176.1,61.6,7
"U",91.4,"Cultura",14498,"MEX","F",172.6,67.2,6
"U",70.1,"Ninguna",14499,"MEX","M",170.5,67.5,6
"U",87.3,"Ninguna",14500,"MEX","O",156.9,67.4,7
"P",83.3,"Ninguna",14501,"MEX","O",162.2,77,5
"P",78.1,"Ninguna",14502,"EXT","M",171.5,68.8,6
"U",79.7,"Cultura",14503,"MEX","M",175.7,74,6
"U",86,"Ninguna",14504,"MEX","F",165.7,64,6
"P",82.1,"Ninguna",14505,"MEX","F",177.1,71.2,6
"U",78.5,"Cultura",14506,"EXT","O",165.5,54.4,6
"U",87.1,"Ninguna",14507,"EXT","F",168.6,71.2,6
"P",74.8,"Deportiva",14508,"EXT","O",156.5,66,6
"U",78.1,"Deportiva",14509,"MEX","O",165.7,62.3,6
"U",77.8,"Ninguna",14510,"MEX","O",175,68.3,6
"P",74.9,"Ninguna",14511,"MEX","M",180.5,72,6
"U",81.7,"Ninguna",14512,"MEX","F",173.4,70.1,6
"U",72.4,"Ninguna",14513,"MEX","O",179.5,72.1,7
"U",77.2,"Cultura",14514,"EXT","F",166.8,70.9,6
"U",76.8,"Cultura",14515,"MEX","O",176.3,74,6
"U",83.1,"Deportiva",14516,"MEX","M",168.2,63.2,6
"U",90.2,"Cultura",14517,"MEX","O",173.7,73.8,6
"U",73.6,"Cultura",14518,"MEX","F",164.5,70.8,6
"U",81.8,"Ninguna",14519,"MEX","M",157,73.3,6
"U",73.9,"Cultura",14520,"EXT","O",176.7,55.2,5
"U",78.4,"Ninguna",14521,"MEX","M",160.2,70.9,6
"U",80.1,"Deportiva",14522,"MEX","M",162.4,68.5,5
"P",79.6,"Cultura",14523,"MEX","O",163.4,70,6
"U",71.2,"Cultura",14524,"MEX","O",166,79.1,5
"U",82.2,"Cultura",14525,"EXT","O",174.6,68.3,6
"P",84.7,"Ninguna",14526,"MEX","M",177.3,65.8,6
"U",84.3,"Ninguna",14527,"MEX","F",170.2,62.5,6
"U",83.1,"Ninguna",14528,"MEX","F",171.1,79,6
"U",77.4,"Ninguna",14529,"EXT","F",164.5,72.9,6
"U",82.4,"Ninguna",14530,"MEX","M",176.1,64.8,6
"U",64.3,"Ninguna",14531,"EXT","M",178.9,75.7,7
"U",88.9,"Ninguna",14532,"MEX","M",165.5,75,5
"P",84,"Cultura",14533,"MEX","F",167.1,63,5
"U",80.9,"Cultura",14534,"MEX","M",171,64.4,6
"U",73.9,"Ninguna",14535,"MEX","F",172,75.9,6
"U",83.9,"Deportiva",14536,"MEX","F",162.1,66.6,6
"U",87.6,"Ninguna",14537,"EXT","M",167.3,67.2,6
"U",78.9,"Cultura",14538,"EXT","M",182.1,69.9,6
"P",72.5,"Ninguna",14539,"MEX","O",175.3,64.6,5
"U",77,"Ninguna",14540,"MEX","O",160.1,72.2,6
"U",81.4,"Ninguna",14541,"MEX","O",175,84.3,6
"U",77.8,"Ninguna",14542,"MEX","M",160.7,65.4,6
"U",79.6,"Ninguna",14543,"MEX","M",176.6,78.1,6
"U",72.1,"Ninguna",14544,"MEX","O",175.6,63.9,6
"U",78.8,"Cultura",14545,"MEX","O",176.4,70,6
"U",91.1,"Cultura",14546,"EXT","F",170.3,59.2,6
"U",70.8,"Cultura",14547,"EXT","F",172.3,74.9,7
"U",73.8,"Cultura",14548,"MEX","M",178,75.5,7
"U",80.9,"Ninguna",14549,"MEX","M",161.8,68,6
"U",79.8,"Cultura",14550,"MEX","F",173,59.6,6
"U",78.4,"Cultura",14551,"MEX","F",169.2,64.6,6
"U",80.6,"Ninguna",14552,"MEX","F",166.2,71.8,5
"U",79.1,"Deportiva",14553,"EXT","M",176.8,69.3,6
"P",74.9,"Ninguna",14554,"MEX","O",165.9,75.6,6
"U",73.1,"Ninguna",14555,"EXT","F",167.4,64.1,6
"U",84.9,"Ninguna",14556,"MEX","M",164.5,81.7,6
"U",72.5,"Cultura",14557,"MEX","M",168.8,73.3,7
"U",74.2,"Deportiva",14558,"MEX","F",167.3,86,7
"U",79.6,"Ninguna",14559,"MEX","F",175.6,73.9,5
"U",78.1,"Deportiva",14560,"EXT","F",171.2,73.4,6
"U",75.3,"Cultura",14561,"MEX","F",170.7,79,7
"U",78,"Cultura",14562,"MEX","F",177.8,70.6,6
"U",80.9,"Ninguna",14563,"EXT","M",164.5,68.4,5
"U",86.6,"Cultura",14564,"MEX","F",166,74.4,7
"P",84,"Ninguna",14565,"EXT","M",171.8,77.4,6
"P",80.4,"Ninguna",14566,"MEX","F",171.7,75.8,6
"P",73.7,"Ninguna",14567,"MEX","F",169.8,63.2,7
"P",79.6,"Ninguna",14568,"EXT","O",161.5,68.5,5
"P",72.7,"Ninguna",14569,"MEX","O",162.7,65.7,5
"U",81.9,"Ninguna",14570,"EXT","M",160.7,68.6,6
"P",94.3,"Deportiva",14571,"MEX","F",169.3,77.9,6
"U",65.6,"Cultura",14572,"MEX","M",168.2,74.5,6
"U",83.6,"Cultura",14573,"MEX","F",173.6,70.6,5
"P",85.7,"Ninguna",14574,"MEX","M",174.1,61.8,6
"U",86,"Cultura",14575,"MEX","F",174.2,80.3,7
"U",78.1,"Ninguna",14576,"MEX","F",165.4,76.8,6
"P",75.1,"Ninguna",14577,"MEX","O",166.9,69.3,7
"U",79.9,"Cultura",14578,"MEX","F",173,57.9,6
"P",88.8,"Deportiva",14579,"MEX","O",178.2,74.1,6
"U",75.7,"Ninguna",14580,"MEX","O",164.7,72.6,6
"U",88,"Ninguna",14581,"MEX","O",174.8,72.3,5
"U",81.3,"Ninguna",14582,"MEX","F",182.7,75.7,5
"U",85.7,"Deportiva",14583,"MEX","M",170,74.1,6
"U",79.3,"Cultura",14584,"MEX","O",171.6,71.5,6
"U",82,"Cultura",14585,"MEX","O",174.6,69.1,6
"U",86.7,"Ninguna",14586,"EXT","M",167.2,61.6,6
"U",78,"Ninguna",14587,"EXT","M",176.3,65.5,7
"U",75.8,"Cultura",14588,"MEX","M",164.2,61.1,6
"P",78.7,"Ninguna",14589,"MEX","M",178.3,70.8,7
"U",81.3,"Deportiva",14590,"EXT","F",168.2,69.1,6
"U",84.4,"Ninguna",14591,"EXT","F",165.4,69.5,6
"U",82.3,"Deportiva",14592,"MEX","F",174.2,79,6
"U",81,"Cultura",14593,"MEX","M",172.3,65,6
"U",80.7,"Ninguna",14594,"MEX","F",166.4,76.7,5
"U",84.6,"Deportiva",14595,"MEX","M",176.7,70.9,6
"P",79.8,"Deportiva",14596,"MEX","F",159.6,61.8,5
"U",85.7,"Cultura",14597,"MEX","M",184.6,73.8,6
"U",90.6,"Ninguna",14598,"EXT","M",178.8,70.7,5
"U",84.1,"Ninguna",14599,"MEX","M",166.4,73.3,6
"U",87.1,"Ninguna",14600,"EXT","O",168.7,64.9,5
"U",86.1,"Deportiva",14601,"EXT","F",168.4,69.7,7
"P",85.2,"Deportiva",14602,"MEX","M",157.3,81.4,6
"U",84.8,"Ninguna",14603,"MEX","M",168.5,60.3,6
"P",83.5,"Ninguna",14604,"MEX","M",169.7,65.9,6
"U",82.6,"Ninguna",14605,"EXT","O",166.8,76.1,6
"P",78.3,"Cultura",14606,"MEX","O",167.1,76.2,5
"P",79.3,"Ninguna",14607,"MEX","O",157.3,73.9,7
"U",88.1,"Ninguna",14608,"MEX","F",178.4,75.9,6
"U",80.7,"Ninguna",14609,"MEX","M",172.9,64.9,6
"U",82.1,"Ninguna",14610,"MEX","O",176.1,72.1,7
"U",79.8,"Ninguna",14611,"MEX","F",166.1,69.3,6
"U",77.6,"Deportiva",14612,"MEX","M",168.2,76.2,6
"U",85.2,"Cultura",14613,"EXT","M",165.6,80.6,6
"P",91.2,"Ninguna",14614,"EXT","F",171,71.9,6
"U",84.7,"Cultura",14615,"MEX","O",172,77.4,7
"P",85,"Ninguna",14616,"MEX","M",168.6,67.4,6
"P",72.3,"Ninguna",14617,"MEX","F",171.5,66.1,6
"U",84.9,"Cultura",14618,"MEX","F",173.9,66,7
"P",76.5,"Cultura",14619,"MEX","F",168.6,67.6,7
"U",76.6,"Deportiva",14620,"EXT","F",178.2,75.5,5
"U",77.7,"Ninguna",14621,"EXT","F",170.9,67.5,6
"U",75.9,"Cultura",14622,"MEX","O",178.6,71.6,6
"P",84.2,"Deportiva",14623,"MEX","F",162.3,66,6
"U",81.7,"Cultura",14624,"MEX","F",170.9,67.3,6
"P",80.6,"Ninguna",14625,"MEX","M",167.6,74.3,6
"U",74.8,"Cultura",14626,"EXT","F",167,72.5,6
"U",80.3,"Cultura",14627,"MEX","M",167.1,59.6,6
"U",80.4,"Deportiva",14628,"MEX","O",176,62.7,6
"P",82.9,"Ninguna",14629,"MEX","M",165.7,83.2,7
