"type","grade_average","activities","number","nationality","gender","height","weight","asignatures"
"U",84,"Ninguna",14630,"MEX","M",169.5,64.7,5
"U",74.2,"Ninguna",14631,"MEX","F",173.2,73,6
"U",73.3,"Cultura",14632,"EXT","M",168.8,70.6,5
"U",76.1,"Ninguna",14633,"EXT","O",167.1,69.7,5
"U",74.2,"Ninguna",14634,"MEX","F",172,82.5,5
"U",74.6,"Ninguna",14635,"MEX","O",168.1,81.5,6
"U",74.9,"Ninguna",14636,"MEX","M",161.3,68.2,6
"U",76.7,"Deportiva",14637,"MEX","F",165.1,78.1,6
"U",90.9,"Deportiva",14638,"MEX","O",167,71.9,6
"U",77.7,"Ninguna",14639,"MEX","F",168.9,70.8,6
"U",80.5,"Deportiva",14640,"EXT","O",179.7,76.2,5
"U",73.1,"Ninguna",14641,"MEX","F",170.3,71.3,7
"P",82.6,"Cultura",14642,"MEX","F",167.4,71.4,6
"U",71.3,"Ninguna",14643,"MEX","O",168.1,73.7,6
"P",79.3,"Deportiva",14644,"EXT","O",170.8,76.6,6
"P",81.3,"Cultura",14645,"MEX","F",173.5,84.5,6
"U",78.7,"Ninguna",14646,"EXT","F",185.6,63.8,5
"U",80.8,"Deportiva",14647,"MEX","F",162.7,70.4,6
"U",74.6,"Deportiva",14648,"MEX","F",162.1,74.5,6
"U",88.8,"Deportiva",14649,"MEX","O",168.6,68,6
"U",84.2,"Ninguna",14650,"MEX","F",174.7,72.6,6
"U",76.2,"Cultura",14651,"MEX","F",167.9,58.3,7
"U",80.3,"Ninguna",14652,"MEX","M",169.3,70.3,6
"P",75.6,"Ninguna",14653,"MEX","O",169.8,79.5,7
"U",75.1,"Deportiva",14654,"EXT","F",177.7,66.4,6
"U",85.2,"Ninguna",14655,"MEX","M",167.6,64.8,7
"U",83.1,"Cultura",14656,"MEX","O",172,78.3,5
"U",83,"Cultura",14657,"MEX","F",174.9,61.1,6
"U",84.2,"Cultura",14658,"EXT","F",172.1,79.8,6
"P",79.3,"Ninguna",14659,"MEX","O",168.7,61.8,6
"U",80,"Deportiva",14660,"MEX","O",167.4,62.4,7
"U",84.9,"Deportiva",14661,"EXT","F",163.9,81.6,6
"U",79.4,"Ninguna",14662,"MEX","M",178.8,73.9,6
"U",84.7,"Deportiva",14663,"MEX","M",164.1,66.1,6
"U",86.8,"Deportiva",14664,"MEX","O",168.9,76.2,6
"P",81.2,"Cultura",14665,"MEX","M",177.7,56.5,5
"U",83.8,"Cultura",14666,"MEX","M",163.7,67.8,6
"P",75.1,"Cultura",14667,"MEX","F",171.4,66.6,6
"U",66.1,"Ninguna",14668,"MEX","F",163.3,68.3,6
"U",76.3,"Ninguna",14669,"MEX","O",176.6,59.1,7
"U",82.4,"Cultura",14670,"MEX","F",176.2,57.2,6
"U",74.3,"Deportiva",14671,"MEX","O",175.1,72.1,6
"U",73.4,"Ninguna",14672,"MEX","F",168.2,57.8,6
"P",82.3,"Ninguna",14673,"MEX","M",159.3,74.2,6
"U",73.1,"Ninguna",14674,"EXT","M",176.6,60.9,6
"P",72.4,"Ninguna",14675,"MEX","O",172.9,63.8,6
"P",92.6,"Cultura",14676,"MEX","F",170.4,66.9,7
"P",73.5,"Ninguna",14677,"MEX","M",164.8,73.6,6
"P",71.9,"Cultura",14678,"MEX","M",163.1,54,6
"U",74.2,"Deportiva",14679,"EXT","F",168.3,77.5,5
"P",80.4,"Deportiva",14680,"EXT","M",160.7,69.7,5
"P",86.2,"Ninguna",14681,"EXT","F",167.7,75.8,6
"P",71,"Ninguna",14682,"EXT","F",166.9,72.6,6
"U",80.3,"Ninguna",14683,"MEX","F",179.4,60.1,6
"U",88,"Ninguna",14684,"EXT","F",177.1,64.8,5
"U",70.6,"Deportiva",14685,"EXT","F",167.8,73.9,6
"P",80.2,"Deportiva",14686,"MEX","O",172,75.9,6
"U",83.7,"Ninguna",14687,"MEX","M",165.3,86.1,5
"U",85,"Ninguna",14688,"MEX","F",163.7,75.1,6
"P",71.6,"Deportiva",14689,"MEX","O",175,54.1,6
"U",76.1,"Deportiva",14690,"EXT","F",178.3,71.1,6
"P",78.9,"Ninguna",14691,"MEX","M",167.3,57.5,5
"U",79.5,"Ninguna",14692,"MEX","O",163.9,67.7,6
"U",82.3,"Cultura",14693,"MEX","M",170,62.5,6
"P",81.4,"Cultura",14694,"EXT","M",183.4,65,5
"P",82.7,"Cultura",14695,"MEX","O",175.8,76.7,6
"U",80.8,"Cultura",14696,"MEX","F",182.4,67.5,7
"U",86.5,"Cultura",14697,"MEX","O",166.8,73.7,6
"U",77,"Ninguna",14698,"MEX","M",170.5,76.9,6
"P",82.2,"Cultura",14699,"MEX","F",162.2,70.9,6
"U",75.1,"Ninguna",14700,"MEX","M",164.4,69.6,6
"P",75.9,"Ninguna",14701,"MEX","M",170,76.8,7
"U",77.6,"Deportiva",14702,"MEX","M",172.9,67.3,6
"P",85.1,"Ninguna",14703,"MEX","M",161.1,62.3,7
"U",86.9,"Ninguna",14704,"MEX","O",166.9,67,6
"U",70.3,"Ninguna",14705,"MEX","F",166.1,74.1,5
"U",85.5,"Ninguna",14706,"MEX","M",161.5,57.6,7
"P",75,"Ninguna",14707,"MEX","F",169.4,58.1,6
"P",88.9,"Ninguna",14708,"MEX","O",180.4,77.7,5
"U",61.2,"Ninguna",14709,"MEX","M",164,70.4,6
"U",83.4,"Ninguna",14710,"MEX","F",158.6,84.5,6
"U",76.8,"Deportiva",14711,"MEX","F",171.8,77.7,6
"U",80.2,"Deportiva",14712,"MEX","F",169.5,72.9,6
"P",88.7,"Deportiva",14713,"MEX","F",172.5,53.1,7
"U",85.6,"Ninguna",14714,"MEX","M",165.6,74.1,7
"U",72.6,"Ninguna",14715,"MEX","M",167.5,87.5,5
"U",74.5,"Ninguna",14716,"MEX","M",163.1,71.3,6
"U",71.4,"Cultura",14717,"MEX","M",158,69.1,6
"U",76.8,"Deportiva",14718,"EXT","M",171.8,59,6
"U",75,"Ninguna",14719,"MEX","F",171.2,72.4,6
"P",77.3,"Ninguna",14720,"EXT","M",173.7,73.7,6
"U",82.3,"Cultura",14721,"MEX","F",171,69.2,5
"U",71.4,"Ninguna",14722,"MEX","O",172.5,71.4,6
"U",75.7,"Ninguna",14723,"EXT","M",175.3,65.2,6
"U",64.7,"Ninguna",14724,"EXT","F",167,67.9,6
"U",85.2,"Cultura",14725,"MEX","M",167.8,71.9,7
"P",77.2,"Ninguna",14726,"EXT","O",161.9,65,6
"P",75.5,"Deportiva",14727,"MEX","F",177,65.7,6
"U",73.7,"Cultura",14728,"MEX","M",170.3,64.9,6
"P",75.4,"Ninguna",14729,"MEX","O",164.4,75.3,6
"U",79.9,"Ninguna",14730,"EXT","F",165.1,67.3,6
"P",77.8,"Cultura",14731,"EXT","O",168.3,65.6,6
"U",75.6,"Ninguna",14732,"MEX","F",171.2,63.7,6
"U",75.8,"Ninguna",14733,"MEX","M",165.5,65.9,6
"U",73.6,"Deportiva",14734,"MEX","M",170.2,66.2,6
"P",81.5,"Ninguna",14735,"MEX","F",163.5,76.5,5
"U",81.6,"Ninguna",14736,"EXT","O",171.7,72.7,6
"U",81.7,"Ninguna",14737,"MEX","M",162.7,61.3,6
"P",80.1,"Ninguna",14738,"MEX","O",170.8,58,6
"U",85.1,"Cultura",14739,"MEX","F",162.7,72.2,6
"U",75.5,"Cultura",14740,"MEX","M",167.7,77.6,5
"P",71.7,"Ninguna",14741,"MEX","O",180.9,83.6,6
"U",86.3,"Deportiva",14742,"MEX","F",163,65.6,6
"U",72.6,"Ninguna",14743,"MEX","F",171.6,72.6,7
"U",81.6,"Ninguna",14744,"EXT","F",173.7,68.3,5
"U",82.5,"Ninguna",14745,"EXT","O",164.7,73.9,7
"P",79.4,"Deportiva",14746,"MEX","O",172.7,72.4,5
"U",84.7,"Cultura",14747,"MEX","M",165.3,62.2,7
"U",81.1,"Cultura",14748,"MEX","F",172.1,78.6,6
"U",86,"Deportiva",14749,"MEX","F",160.4,71.7,6
"P",83.2,"Cultura",14750,"MEX","F",171.1,73.8,6
"P",75.2,"Cultura",14751,"MEX","M",165.1,73.4,6
"U",83.5,"Ninguna",14752,"MEX","F",165.8,76.1,6
"P",75.9,"Cultura",14753,"MEX","O",182,52.4,6
"U",76.5,"Ninguna",14754,"MEX","O",173.7,70,7
"P",73.8,"Ninguna",14755,"MEX","O",171.4,58.8,6
"P",85.9,"Cultura",14756,"MEX","F",173,71.7,6
"U",66.9,"Ninguna",14757,"MEX","F",183.8,64.9,6
"U",80.7,"Ninguna",14758,"EXT","M",178.7,72.3,6
"U",77.6,"Cultura",14759,"MEX","M",171.2,65.3,7
"U",76.3,"Ninguna",14760,"MEX","O",172.8,69.5,7
"P",74.5,"Ninguna",14761,"MEX","M",172.7,66.4,6
"P",73.6,"Ninguna",14762,"MEX","F",169.6,74.4,6
"P",84.9,"Ninguna",14763,"MEX","F",175.1,64.1,6
"U",87,"Ninguna",14764,"EXT","M",170.7,72,6
"U",80.2,"Ninguna",14765,"MEX","M",162.4,80,6
"U",94.4,"Cultura",14766,"MEX","M",171.6,60.2,6
"U",77.2,"Ninguna",14767,"EXT","F",175.2,79.2,6
"P",90.8,"Ninguna",14768,"EXT","M",167.5,59.3,6
"U",77.8,"Cultura",14769,"EXT","F",167.6,62,6
"P",74.2,"Ninguna",14770,"EXT","F",166.2,75.4,6
"U",77.1,"Cultura",14771,"MEX","F",179.9,66.1,7
"U",80.8,"Deportiva",14772,"EXT","F",171.9,72.7,6
"U",87.9,"Ninguna",14773,"MEX","M",166.3,65.6,6
"U",78.1,"Deportiva",14774,"EXT","F",170.2,76.4,6
"P",88.7,"Ninguna",14775,"EXT","M",170.8,63.6,6
"P",76.5,"Deportiva",14776,"MEX","F",169.4,80.2,6
"U",75.6,"Cultura",14777,"MEX","F",168.6,63.1,6
"U",79.3,"Cultura",14778,"EXT","F",168.6,74.3,7
"U",76.4,"Cultura",14779,"MEX","M",170.4,79.9,5
"U",82.2,"Cultura",14780,"EXT","F",173.3,62.4,7
"U",79.1,"Ninguna",14781,"MEX","F",169.3,69,6
"U",78.6,"Cultura",14782,"MEX","M",162.6,69,5
"U",79.8,"Ninguna",14783,"MEX","F",173.5,81.8,6
"U",81.3,"Ninguna",14784,"MEX","F",163.3,67.9,5
"U",84.6,"Cultura",14785,"MEX","F",169.2,54.2,6
"U",66.6,"Ninguna",14786,"MEX","F",173.7,73.1,5
"U",87.5,"Ninguna",14787,"MEX","O",159.2,88.9,6
"U",82.8,"Ninguna",14788,"MEX","O",173.3,78.4,7
"U",74.2,"Cultura",14789,"EXT","F",167.6,68.1,7
"U",81.7,"Ninguna",14790,"MEX","M",168.5,70.9,6
"P",80,"Cultura",14791,"MEX","M",168.3,81.8,5
"U",74.2,"Ninguna",14792,"MEX","F",169.4,70.1,6
"U",84.3,"Ninguna",14793,"EXT","F",167.2,71.6,6
"U",75.8,"Deportiva",14794,"MEX","M",163,67.5,7
"P",82.9,"Deportiva",14795,"MEX","O",174.2,76.2,6
"U",79.5,"Deportiva",14796,"MEX","F",160.5,72.4,6
"P",82.2,"Ninguna",14797,"MEX","O",170.5,76.7,6
"U",75.8,"Ninguna",14798,"MEX","F",164.6,71.2,6
"U",83.6,"Cultura",14799,"EXT","M",178.4,62.9,6
"U",83.9,"Deportiva",14800,"MEX","M",171.2,58.8,6
"U",78.1,"Ninguna",14801,"MEX","M",157.3,63.7,6
"U",77.5,"Cultura",14802,"MEX","M",169.5,71.8,6
"U",72.6,"Cultura",14803,"EXT","F",167.9,70.8,6
"P",87.2,"Deportiva",14804,"MEX","M",169.3,73.1,7
"U",72.8,"Deportiva",14805,"EXT","M",177.2,72.1,7
"U",81,"Ninguna",14806,"EXT","M",170.8,71.8,6
"U",73.3,"Ninguna",14807,"MEX","M",168.3,77.3,6
"U",80.1,"Cultura",14808,"MEX","M",173.2,65.7,5
"U",86.8,"Cultura",14809,"EXT","M",174.9,64.3,6
"P",81.2,"Ninguna",14810,"EXT","M",165.2,62,6
"U",72.5,"Cultura",14811,"MEX","O",179.8,72.1,6
"P",69.5,"Deportiva",14812,"EXT","O",160.9,61.8,6
"P",85.3,"Deportiva",14813,"EXT","O",174.4,77.8,6
"P",78.4,"Cultura",14814,"MEX","M",169.1,71.5,7
"U",70.6,"Cultura",14815,"MEX","M",170.7,61.2,6
"U",82.2,"Ninguna",14816,"MEX","O",177.1,64.7,6
"P",77,"Deportiva",14817,"MEX","O",165,72.5,6
"U",81.2,"Ninguna",14818,"EXT","O",162.8,77.9,6
"P",74.4,"Ninguna",14819,"EXT","O",164.7,70.8,6
"U",76.7,"Ninguna",14820,"EXT","O",166.3,67.2,5
"P",80.1,"Cultura",14821,"MEX","F",170.7,61.2,5
"U",85.2,"Ninguna",14822,"MEX","F",173.1,77.2,6
"P",81.3,"Ninguna",14823,"MEX","M",168.1,86.5,6
"U",83.1,"Ninguna",14824,"MEX","O",167.4,65.5,6
"U",71.5,"Cultura",14825,"EXT","F",165.6,62.4,6
"U",69.5,"Deportiva",14826,"MEX","F",179.6,66.7,6
"P",78.7,"Cultura",14827,"MEX","M",170.7,71.1,5
"P",87.1,"Ninguna",14828,"MEX","M",170.9,67.2,7
"U",76.7,"Ninguna",14829,"MEX","F",162.1,69.4,7
"U",75.7,"Cultura",14830,"MEX","F",174,55.5,6
"U",93.5,"Ninguna",14831,"MEX","O",166,67.1,6
"U",80.8,"Ninguna",14832,"MEX","M",177.8,73.1,6
"U",75.3,"Ninguna",14833,"MEX","M",166.4,81,5
"P",78.3,"Cultura",14834,"MEX","M",163.5,72.3,7
"U",67.7,"Ninguna",14835,"MEX","F",176.1,61.4,6
"P",75.8,"Cultura",14836,"MEX","F",166.8,60.5,5
"U",79,"Ninguna",14837,"EXT","M",175.3,76.9,6
"P",81.5,"Ninguna",14838,"MEX","F",178.4,74.9,6
"U",75.8,"Cultura",14839,"MEX","M",175.4,57.2,6
"U",77.9,"Cultura",14840,"MEX","F",169.7,70.8,6
"U",81.8,"Ninguna",14841,"MEX","F",167.7,59.2,6
"U",73,"Ninguna",14842,"MEX","M",168.3,71.3,6
"P",90.1,"Cultura",14843,"EXT","F",171.8,69.4,6
"P",81.7,"Cultura",14844,"MEX","M",166.3,65.4,7
"U",77.8,"Deportiva",14845,"MEX","F",158.2,63.9,6
"U",81.8,"Ninguna",14846,"EXT","O",171.2,72.4,6
"U",80.4,"Ninguna",14847,"EXT","M",164.9,65.7,6
"U",72.2,"Cultura",14848,"EXT","F",173.9,86.7,6
"U",78.7,"Deportiva",14849,"MEX","M",169.5,64.3,6
"U",95.3,"Ninguna",14850,"EXT","F",162,64.9,5
"P",69.3,"Deportiva",14851,"MEX","F",174.6,56.7,6
"P",77.3,"Cultura",14852,"MEX","M",181.2,71.1,6
"P",87.8,"Ninguna",14853,"EXT","O",165.7,69.3,7
"U",75.3,"Ninguna",14854,"MEX","M",176.7,75.2,7
"U",78.9,"Deportiva",14855,"MEX","F",170.2,65.9,6
"P",84.4,"Deportiva",14856,"MEX","M",172.4,63.5,5
"P",83.5,"Cultura",14857,"MEX","M",173.8,59,5
"P",85.4,"Deportiva",14858,"MEX","M",178.1,72.4,5
"U",75.6,"Deportiva",14859,"MEX","M",173.5,74.4,6
"U",84.4,"Deportiva",14860,"MEX","O",177.6,73.6,6
"U",77.9,"Ninguna",14861,"MEX","O",163,72.3,7
"P",82.2,"Ninguna",14862,"EXT","F",180.1,68,6
"U",72.6,"Ninguna",14863,"EXT","M",165.6,75.7,6
"U",81.5,"Ninguna",14864,"EXT","O",166.6,78.9,6
"U",81.4,"Ninguna",14865,"MEX","O",164.2,73.4,6
"U",82.1,"Ninguna",14866,"MEX","O",166.7,74.9,6
"U",75.2,"Cultura",14867,"MEX","F",165.9,63.2,6
"U",74.7,"Ninguna",14868,"MEX","O",173.1,60.7,6
"U",80.6,"Cultura",14869,"EXT","F",167.7,69.1,5
"U",73,"Deportiva",14870,"MEX","F",165.5,73.1,6
"U",84.5,"Ninguna",14871,"MEX","F",165.6,76.9,6
"P",83.4,"Deportiva",14872,"EXT","M",165.9,79.1,6
"P",81.1,"Deportiva",14873,"MEX","F",166.6,71.3,7
"P",83.6,"Ninguna",14874,"MEX","M",182.9,60.3,6
"P",78.4,"Ninguna",14875,"MEX","F",171.4,64.4,6
"U",75.6,"Ninguna",14876,"EXT","O",165.2,79.6,6
"U",81.7,"Cultura",14877,"MEX","O",174.5,77,6
"U",83.9,"Cultura",14878,"MEX","F",174.8,70.6,7
"U",77.9,"Cultura",14879,"MEX","O",182.7,72.3,6
"U",76.8,"Ninguna",14880,"EXT","F",177,70.5,6
"P",70.3,"Ninguna",14881,"MEX","F",178.8,68.8,6
"P",84.9,"Cultura",14882,"MEX","M",167.2,66.7,7
"P",91.1,"Cultura",14883,"MEX","F",171.5,68.4,6
"P",84.5,"Ninguna",14884,"MEX","F",170.1,82.3,6
"U",80.6,"Cultura",14885,"MEX","F",177.4,66.3,6
"U",90.1,"Cultura",14886,"MEX","O",166,71.5,6
"U",79.2,"Ninguna",14887,"MEX","M",170,64.5,6
"U",85.1,"Cultura",14888,"EXT","M",174.6,61.3,6
"U",82.6,"Ninguna",14889,"EXT","M",176.3,69.4,5
"P",80.8,"Ninguna",14890,"MEX","O",172.7,61.2,7
"U",88.4,"Cultura",14891,"MEX","F",160.6,81,6
"U",71.1,"Ninguna",14892,"EXT","F",169.2,69.5,6
"P",85.7,"Cultura",14893,"EXT","F",175,64.7,6
"U",86.8,"Cultura",14894,"MEX","F",172,68,6
"P",81.9,"Cultura",14895,"MEX","M",169.2,64.7,7
"U",84.5,"Ninguna",14896,"EXT","M",160.3,66.5,6
"U",80.3,"Deportiva",14897,"MEX","F",183.1,74.8,6
"U",79.1,"Ninguna",14898,"MEX","F",164.9,69.5,7
"P",74.9,"Ninguna",14899,"MEX","F",176.7,63.8,6
"P",78.4,"Cultura",14900,"MEX","F",178.1,73.2,5
"U",74.3,"Ninguna",14901,"MEX","M",167.3,74.4,6
"U",83.6,"Cultura",14902,"MEX","M",173.9,80.1,6
"U",78,"Ninguna",14903,"MEX","O",173.8,61.8,6
"U",87.6,"Ninguna",14904,"MEX","M",177.6,67.3,6
"P",78.6,"Cultura",14905,"MEX","M",168.6,64.2,7
"U",85,"Cultura",14906,"MEX","F",176,77.8,6
"P",79,"Ninguna",14907,"MEX","F",170.5,75.8,6
"P",84.2,"Deportiva",14908,"MEX","F",164.7,67,7
"U",78,"Ninguna",14909,"EXT","O",175.9,66.9,7
"P",79.6,"Cultura",14910,"MEX","F",169,77.3,7
"U",80.1,"Ninguna",14911,"MEX","M",171.1,72.1,6
"U",74.2,"Ninguna",14912,"MEX","O",179,67.7,7
"U",81.8,"Ninguna",14913,"MEX","O",169.1,78.4,7
"P",75.9,"Ninguna",14914,"MEX","F",179.4,63.4,7
"U",69.1,"Deportiva",14915,"MEX","F",170.1,66.5,6
"P",73.1,"Ninguna",14916,"MEX","O",168.8,75.6,6
"U",78.5,"Ninguna",14917,"MEX","F",174.4,79.3,6
"P",85.2,"Ninguna",14918,"MEX","M",169.3,84.4,6
"U",70.4,"Deportiva",14919,"MEX","M",177.8,77.1,6
"U",67.4,"Ninguna",14920,"MEX","M",167,70.1,6
"U",70.9,"Ninguna",14921,"MEX","M",161.6,71.3,6
"U",73.9,"Ninguna",14922,"EXT","O",164.6,73.8,6
"P",81.8,"Cultura",14923,"MEX","O",160.1,68.4,5
"P",80.5,"Cultura",14924,"EXT","M",177.2,73,6
"U",82.6,"Cultura",14925,"MEX","F",159.5,80.7,5
"U",76,"Cultura",14926,"MEX","F",165.7,71.8,7
"U",82,"Ninguna",14927,"MEX","F",166.9,67.6,6
"U",84.4,"Ninguna",14928,"MEX","O",170.5,62.2,6
"P",80.2,"Deportiva",14929,"EXT","M",169.8,71.6,6
"P",89,"Cultura",14930,"MEX","F",169.3,71.1,7
"P",79.8,"Cultura",14931,"MEX","M",163.6,77.9,6
"U",79.5,"Ninguna",14932,"EXT","M",167,59.5,6
"P",78.2,"Ninguna",14933,"EXT","M",166.4,65.2,6
"U",72,"Cultura",14934,"MEX","F",175.2,77,5
"P",70.4,"Deportiva",14935,"MEX","M",170.3,73.9,6
"U",76.7,"Ninguna",14936,"MEX","F",176.2,86.8,7
"U",80.9,"Deportiva",14937,"MEX","M",168.6,67.6,6
"U",78.8,"Ninguna",14938,"MEX","F",163.1,73.5,6
"P",87.2,"Deportiva",14939,"EXT","M",172.5,62.3,7
"U",74.7,"Ninguna",14940,"MEX","F",164.1,64.8,6
"U",83.5,"Ninguna",14941,"EXT","M",163.1,66.8,6
"U",80.9,"Ninguna",14942,"MEX","F",176.1,73.6,6
"U",78.3,"Deportiva",14943,"EXT","F",173.8,81.3,6
"U",78.2,"Cultura",14944,"MEX","O",166.1,62.1,6
"U",79.2,"Ninguna",14945,"EXT","F",163.9,63.8,6
"P",84.6,"Deportiva",14946,"MEX","M",163.7,80,7
"U",72.2,"Ninguna",14947,"MEX","F",167.8,79.3,6
"U",78.8,"Cultura",14948,"MEX","F",161.4,70.2,7
"P",82,"Deportiva",14949,"MEX","F",172.7,65.9,6
"U",73.7,"Ninguna",14950,"EXT","F",178.9,71.8,7
"U",83.3,"Deportiva",14951,"MEX","F",177.8,62.1,6
"U",81.3,"Ninguna",14952,"EXT","M",169.3,79.3,6
"U",81.1,"Ninguna",14953,"EXT","O",176.1,55.4,6
"U",72.7,"Deportiva",14954,"MEX","M",170.7,76.1,6
"U",82.9,"Cultura",14955,"EXT","M",167.9,73.8,7
"P",75.5,"Deportiva",14956,"EXT","F",160.6,67.2,6
"P",67.6,"Deportiva",14957,"MEX","O",157.3,60.3,6
"P",81.5,"Ninguna",14958,"EXT","F",173.1,60,6
"U",74.7,"Cultura",14959,"EXT","M",175.1,69.2,6
"P",84.9,"Cultura",14960,"MEX","M",171.1,73.8,6
"U",81.5,"Cultura",14961,"MEX","M",174.8,67.2,6
"P",87.9,"Ninguna",14962,"MEX","M",173.2,80.6,6
"U",83.8,"Ninguna",14963,"EXT","M",168.9,71.5,5
"U",78.4,"Ninguna",14964,"MEX","O",168.6,71.3,5
"P",75.4,"Ninguna",14965,"EXT","F",167.6,69.5,6
"U",80.7,"Deportiva",14966,"MEX","F",170.2,71.9,6
"P",82.5,"Deportiva",14967,"MEX","O",174.6,72.6,6
"U",75.7,"Ninguna",14968,"MEX","M",166.4,82.5,6
"U",77.3,"Ninguna",14969,"MEX","O",176.5,78.7,7
"U",92.6,"Ninguna",14970,"MEX","F",176.3,76.5,7
"U",84.6,"Cultura",14971,"MEX","O",175.5,67.8,6
"U",84.2,"Ninguna",14972,"MEX","O",176.7,73.3,5
"P",78.7,"Ninguna",14973,"MEX","M",171.2,62.3,7
"U",81.8,"Ninguna",14974,"MEX","F",167.2,64.3,6
"U",86.8,"Cultura",14975,"MEX","M",166,80,6
"P",89.1,"Ninguna",14976,"MEX","F",176.8,63.9,6
"P",72.9,"Ninguna",14977,"MEX","M",166.4,77.2,7
"U",77.8,"Ninguna",14978,"EXT","O",181.1,76.7,6
"P",76.7,"Ninguna",14979,"MEX","F",162.2,70.4,6
"U",70,"Ninguna",14980,"MEX","F",162.2,73.4,6
"U",85.8,"Deportiva",14981,"MEX","M",172.3,68.2,6
"U",80,"Ninguna",14982,"EXT","F",167.4,76,5
"U",85.5,"Cultura",14983,"MEX","F",165,76.2,6
"U",74.7,"Deportiva",14984,"MEX","M",175.9,78.9,7
"P",79.9,"Ninguna",14985,"EXT","F",166.7,72.9,7
"P",77.5,"Deportiva",14986,"MEX","O",177.6,72.5,5
"P",73.7,"Cultura",14987,"EXT","M",167.3,68.5,5
"U",83.7,"Ninguna",14988,"EXT","O",170.7,69.6,5
"U",81,"Ninguna",14989,"EXT","M",162.7,65.4,7
"P",77.8,"Cultura",14990,"MEX","F",173.4,62.2,5
"U",89.8,"Deportiva",14991,"EXT","M",162.8,73.3,6
"P",70.1,"Cultura",14992,"EXT","F",168.9,62.4,6
"P",76.2,"Cultura",14993,"MEX","F",170.7,58.3,6
"U",77.1,"Deportiva",14994,"EXT","M",175.4,70.4,7
"P",78.1,"Deportiva",14995,"MEX","M",166.5,67.4,6
"U",86.3,"Ninguna",14996,"MEX","M",168.8,75,6
"P",80.1,"Cultura",14997,"MEX","O",179,67.5,5
"U",87.3,"Cultura",14998,"MEX","M",177.3,68.8,5
"P",77.6,"Deportiva",14999,"EXT","F",172.7,70,6
"P",77.6,"Deportiva",15000,"EXT","O",172.3,60.4,6
