Paciente,Observacion
1,-0.383362085
2,-2.360334873
3,-0.35844329
4,0.991341054
5,-0.133086324
6,1.210154533
7,0.25889796
8,1.754554987
9,-1.430577397
10,1.390210867
11,1.10375309
12,0.927716076
13,-1.096549153
14,-0.000955767
15,0.013501601
16,-0.683217168
17,0.022097174
18,0.012245389
19,-0.406231791
20,-0.161117151
21,0.377541631
22,-0.155670747
23,-0.470498264
24,-1.203188896
25,0.348013967
26,-1.430602074
27,1.40331459
28,0.388069063
29,-0.251538306
30,-0.668093443
31,0.276508093
32,0.367988557
33,-0.563003361
34,-1.162467241
35,2.698905945
36,1.610821843
37,-1.730934024
38,1.370947838
39,-0.829719722
40,0.629321098
41,-2.117095709
42,-0.859186232
43,-1.173424721
44,0.735553563
45,0.863635421
46,-1.047814012
47,0.187701166
48,0.46130693
49,0.516056776
50,-0.56648314
51,-0.809454858
52,1.632021785
53,-0.653042376
54,0.437246114
55,1.10194242
56,0.031645287
57,-0.761368155
58,2.490804672
59,-0.805754542
60,1.465305567
61,-1.528439164
62,0.5957219
63,1.877000332
64,0.719392061
65,1.624359012
66,0.523196757
67,0.530880213
68,-1.175148368
69,-2.159760237
70,-0.969089806
71,-1.948249936
72,-1.096686602
73,1.440885663
74,0.101454481
75,1.083931088
76,-1.458067536
77,0.989904523
78,-0.384267628
79,-2.199691296
80,1.257748723
81,0.55148977
82,-0.262680769
83,0.494509816
84,0.422051609
85,0.474054337
86,-0.380609393
87,-1.495755911
88,-0.477845907
89,0.435975432
90,-1.078105927
91,-0.843275547
92,0.176773533
93,1.052581429
94,-0.404866815
95,1.33881557
96,-0.428063422
97,-0.870871007
98,0.839680791
99,0.014038249
100,-0.996352017
101,-0.311258167
102,0.872244596
103,-0.196456864
104,-0.95435673
105,0.02946052
106,1.227906823
107,0.519925535
108,0.414600998
109,0.874305606
110,0.786404729
111,0.248704165
112,0.018525068
113,0.448712975
114,0.394225508
115,-0.89342773
116,0.4845061
117,0.000884054
118,0.037319519
119,1.628014326
120,1.67509079
121,0.365503669
122,0.076247871
123,0.405172974
124,1.827189565
125,0.618790984
126,-0.009016669
127,-0.829672635
128,-1.302790761
129,-0.049678028
130,0.922553897
131,-0.803375185
132,-0.57891947
133,0.447324932
134,-0.892221093
135,0.022031795
136,-0.692223132
137,1.376374722
138,-1.228106022
139,-0.553677559
140,-0.86754936
141,0.272073328
142,-0.128491297
143,1.294497252
144,0.714187682
145,2.569135427
146,0.949753106
147,1.419107556
148,-1.048553109
149,-0.855882406
150,-0.261675388
151,-0.831079483
152,-0.724660516
153,0.310125083
154,-1.072979331
155,1.030648828
156,-0.440970093
157,-0.729294658
158,-0.75547272
159,-2.039707422
160,0.951851904
161,0.190598443
162,0.135551855
163,3.365728855
164,-1.027408481
165,0.770834684
166,-1.086980104
167,0.230121553
168,0.257030547
169,0.037065729
170,1.06606853
171,-1.062173843
172,-0.085012682
173,0.243295491
174,1.429740787
175,-0.010579502
176,0.778348088
177,-2.339114189
178,0.563238859
179,-0.105851978
180,0.210511163
181,-0.357293248
182,0.717177033
183,-0.254536897
184,0.359752834
185,0.483911157
186,0.888319254
187,-1.422508359
188,-1.516908407
189,0.785259843
190,0.360201597
191,-0.267991692
192,-0.805783212
193,-1.766193867
194,-0.335356146
195,1.459248066
196,-1.322934985
197,-1.36839354
198,0.888714194
199,-1.663357258
200,-0.959556699
201,0.785768807
202,-0.453453302
203,-0.619259596
204,0.76539427
205,-0.312770009
206,0.733568311
207,1.472772956
208,-0.59209156
209,-1.491235971
210,0.034172229
211,-1.701230049
212,-0.795253754
213,0.304519534
214,-0.126019821
215,-1.437185884
216,1.162562132
217,0.00093007
218,-0.117045343
219,0.86065948
220,0.975121498
221,0.307293057
222,-0.101287358
223,-0.818498135
224,0.817312658
225,-0.307089686
226,-1.167616248
227,-1.632914543
228,0.439543813
229,0.103021652
230,1.265047193
231,-0.054777212
232,-0.607441068
233,-0.849281847
234,-0.075837567
235,-0.117734045
236,-0.737378478
237,-1.175704002
238,-1.391552091
239,0.401901513
240,1.20777595
241,-0.286963582
242,-0.34989509
243,-0.458639175
244,0.972424984
245,-0.706687391
246,0.214284301
247,0.943504989
248,-0.940683603
249,0.121415399
250,-0.723476291
251,-1.123858094
252,-0.815538883
253,0.303660959
254,-0.366957098
255,0.923493207
256,-0.269454211
257,-0.954152286
258,-0.340597689
259,0.082993537
260,-0.847643912
261,-0.174025506
262,0.93786478
263,0.584459662
264,-0.637682498
265,0.542199492
266,0.587947428
267,-0.874200404
268,-1.44701755
269,0.081785426
270,-1.847335696
271,0.184725344
272,0.61908257
273,-1.079831839
274,-0.388055742
275,-1.31324029
276,1.394160628
277,0.054907665
278,-0.360660017
279,0.712009609
280,1.344184041
281,0.429031104
282,0.638271689
283,-0.578849256
284,0.437317342
285,0.106136195
286,0.202180326
287,-1.359575272
288,0.023188755
289,-0.416287005
290,-0.255964607
291,-1.216756701
292,-0.737210631
293,-0.780499995
294,-0.211644441
295,1.937398314
296,1.789816737
297,2.639108658
298,0.465125561
299,0.679235816
300,0.647429347
301,0.480206609
302,-1.584933758
303,2.204494476
304,0.572182775
305,0.056682028
306,1.506485105
307,1.308452368
308,-0.562290549
309,-0.777288973
310,-0.355295092
311,0.9688012
312,-1.316967011
313,0.506808877
314,0.326745898
315,-1.049703479
316,0.427982092
317,-0.325948983
318,-1.006431699
319,0.89296478
320,-0.525826752
321,-0.218365729
322,-0.877137423
323,-0.506185353
324,0.84504503
325,-0.263472766
326,1.28343606
327,-0.050227519
328,0.203128383
329,0.449937582
330,2.194851398
331,-0.239153504
332,-1.481747389
333,-0.535213888
334,-0.71496743
335,-0.896720529
336,0.409000725
337,-0.090765804
338,-0.549500525
339,0.952394545
340,1.277997732
341,-1.568271637
342,-0.34005633
343,-0.307578921
344,0.080585338
345,0.778708339
346,-0.322372049
347,0.564559937
348,2.274775982
349,-0.680050075
350,-1.10049355
351,1.700456262
352,2.572063684
353,-0.178241968
354,0.84735918
355,-0.546094716
356,0.588934541
357,-0.126488298
358,-0.610102892
359,1.470442176
360,-0.297003955
361,-0.107149921
362,-1.390031219
363,-0.257910997
364,-0.768164456
365,-1.092095733
366,-0.212143525
367,1.063768387
368,-0.043370396
369,-1.343622804
370,1.124800444
371,0.047306441
372,0.764939964
373,1.506828785
374,-0.322714061
375,-0.764991283
376,0.967018306
377,-1.082514048
378,1.537635684
379,-0.066999957
380,0.329745293
381,-0.232783198
382,-1.065867186
383,1.545743346
384,0.749403477
385,-1.220193386
386,-0.102801792
387,-0.957925677
388,0.704741478
389,-0.228227079
390,-0.174497932
391,-0.569619
392,-0.56225282
393,0.895832181
394,-0.180308059
395,0.930801272
396,0.295699865
397,-0.650966108
398,0.361953229
399,-2.197475195
400,-1.735424161
401,0.371789753
402,-1.708685279
403,0.598509371
404,-0.886301756
405,-0.895237803
406,-1.098234296
407,-3.240618706
408,-0.640556574
409,1.60817039
410,-0.856423736
411,0.411633432
412,-0.236993
413,0.0111322
414,-1.543214202
415,0.639283299
416,0.817136228
417,0.817578971
418,-0.374383032
419,1.220913649
420,1.910736918
421,0.511674225
422,-0.08416044
423,-0.97928369
424,0.239822716
425,1.028488874
426,-1.716976404
427,0.315890104
428,0.887541771
429,-0.483372599
430,1.199573874
431,-0.632265091
432,-1.082980394
433,-0.446155995
434,0.170489788
435,-1.311829805
436,-0.228666887
437,0.314042002
438,0.01404094
439,-1.206965923
440,2.352855444
441,-0.728415966
442,0.805081964
443,-1.409187555
444,-1.455795765
445,0.511367202
446,1.226776123
447,-1.041760921
448,1.368097067
449,0.191101164
450,-0.228569716
451,1.908908606
452,1.126810551
453,0.770966232
454,0.229086876
455,-0.204423785
456,-0.440734982
457,1.051136971
458,-0.208749264
459,-1.171648145
460,0.016088979
461,0.203485325
462,-0.671666205
463,1.48889339
464,0.82294184
465,0.761816263
466,0.619433463
467,-0.60626471
468,-0.160755873
469,1.318355203
470,-1.243498683
471,-0.964094043
472,-1.020699143
473,-1.156157374
474,-0.725506842
475,0.503114283
476,-0.478819549
477,-0.562008977
478,-0.653994977
479,-0.506163597
480,-1.007573962
481,-0.364224315
482,0.661517739
483,0.097723201
484,1.657349706
485,-3.613595486
486,-0.012031674
487,0.000227311
488,-0.132062867
489,-1.356920958
490,-1.27208817
491,-1.209888101
492,-3.33549118
493,-1.464716911
494,1.38393569
495,-0.709159076
496,0.493214577
497,1.102966905
498,-0.885051727
499,-0.754623473
500,-0.330574721
501,-0.59933126
502,-0.707236171
503,-0.25703764
504,-1.029102564
505,-0.478449315
506,-0.546878874
507,1.680866599
508,0.070136592
509,-1.248161912
510,-0.748720884
511,1.173370957
512,2.145968199
513,-1.14987874
514,1.000341654
515,-0.714425743
516,-0.303715914
517,0.855388403
518,-1.256782413
519,-1.41267097
520,0.955160618
521,0.647259235
522,-0.709586382
523,-0.458718657
524,1.284093142
525,0.272872746
526,1.597643733
527,-0.209857672
528,-0.06560427
529,1.286172867
530,-1.667697191
531,0.612561405
532,-0.652181327
533,0.410301775
534,-0.542288899
535,0.114478841
536,-0.150112092
537,1.155468345
538,-1.527133226
539,1.540764451
540,0.149143875
541,-0.505269945
542,1.053893566
543,-0.309287727
544,-0.106784388
545,-0.447116256
546,-2.141049623
547,0.366739482
548,-0.464745939
549,-1.075679898
550,0.362422049
551,-1.749964833
552,-1.68505168
553,-0.062683843
554,0.636693954
555,-1.079593658
556,0.338499397
557,1.101330638
558,1.197196841
559,-0.489108324
560,-1.283829927
561,2.071994781
562,-0.124493934
563,0.025911713
564,-0.934272408
565,-1.094207644
566,-0.761397898
567,-0.264402509
568,-0.540427506
569,-0.028401352
570,-0.203711018
571,2.010867596
572,1.615636468
573,0.071174607
574,-0.419138014
575,0.121965647
576,-0.434384048
577,-0.357056201
578,-1.263044119
579,-0.687773407
580,-0.654933274
581,0.412763327
582,0.398049891
583,-0.466851205
584,-0.461976469
585,1.583747864
586,-1.243910313
587,1.313022375
588,-1.659784913
589,-1.071182609
590,0.113507368
591,-2.103798151
592,-0.442137718
593,-1.554366112
594,-0.201672748
595,0.621155679
596,0.291497916
597,1.111099243
598,-0.19598332
599,-0.392299235
600,-1.474296808
601,0.374232709
602,-0.484002084
603,0.601767004
604,-0.754713058
605,-0.26790002
606,0.889692426
607,-0.67704016
608,-0.418857127
609,-0.219453514
610,1.463012815
611,1.137228489
612,-0.126715407
613,-0.310785651
614,-1.817346573
615,-0.630196393
616,0.652205646
617,1.424881577
618,2.310509443
619,-0.274044931
620,0.78445822
621,0.056361765
622,-0.977563322
623,-1.077603817
624,0.08064419
625,-0.645775318
626,-1.581332088
627,0.760806024
628,-0.934928119
629,0.482109249
630,-2.416646004
631,0.337557942
632,1.168964744
633,-0.303065598
634,-1.370429873
635,-0.483790249
636,-0.263297647
637,-1.506238937
638,-0.728839338
639,0.89306879
640,-0.825383604
641,-1.190082669
642,-0.250977278
643,-1.481093764
644,0.806441784
645,-0.911289454
646,1.238101244
647,0.890708804
648,-0.606767178
649,1.984558344
650,-0.007798881
651,1.268087387
652,-0.881817818
653,0.730166197
654,-0.476174057
655,-0.169313446
656,-0.37818715
657,-1.353893638
658,0.47824192
659,-1.051169872
660,-0.285848737
661,-0.548144221
662,-0.930942595
663,-0.907004178
664,-1.823479056
665,-0.619421303
666,0.830057979
667,0.505804718
668,-0.138542876
669,-1.267042875
670,-0.302627951
671,1.861826062
672,1.718555212
673,0.712551057
674,0.675287426
675,-0.719256699
676,1.167309761
677,-0.914339006
678,1.738081098
679,0.677042067
680,0.610363603
681,-1.241278887
682,-0.49641335
683,-0.517903149
684,-0.643892229
685,0.5738253
686,1.699679494
687,-2.072355509
688,1.589686751
689,1.211092353
690,1.290873885
691,0.470430821
692,1.310104251
693,1.767838359
694,-1.291393161
695,0.224532261
696,0.484983146
697,0.467623234
698,0.645251334
699,1.742801309
700,-0.931256771
701,0.232420757
702,1.102436185
703,0.934801519
704,1.110087514
705,-0.553594053
706,-0.39414531
707,2.135390997
708,-0.153784737
709,1.166858315
710,-0.277100831
711,0.521135807
712,0.507255375
713,-0.742625356
714,-0.663970888
715,0.172701344
716,-1.373706341
717,-0.33090809
718,2.644375324
719,1.943802714
720,-0.45993185
721,-0.126182228
722,0.813030124
723,0.995207429
724,0.08041504
725,-0.966510653
726,-0.189457715
727,-0.189765513
728,0.090553783
729,-0.691262543
730,0.386943877
731,1.234220862
732,-0.453921884
733,-0.800025463
734,0.062502109
735,-0.275049716
736,-1.708128929
737,-0.992140591
738,-1.280688643
739,0.859027207
740,-1.086253643
741,2.193938971
742,-0.147414356
743,0.341118604
744,0.722308636
745,-0.32619521
746,-1.466625094
747,0.493812084
748,-0.394194454
749,-0.109859824
750,-1.167014241
751,0.761071563
752,2.193878174
753,0.305633724
754,0.750292718
755,0.483993679
756,0.409356147
757,-1.10748601
758,-0.411696047
759,1.376622558
760,1.235901713
761,0.272072583
762,-0.508492291
763,-0.583806157
764,2.808771849
765,-0.730034113
766,-0.057907011
767,-1.195596337
768,1.816913486
769,-0.20064652
770,-0.167216539
771,0.852873027
772,0.377901435
773,-0.759500921
774,0.723479033
775,-0.278688401
776,1.361454844
777,1.85172224
778,1.182362318
779,0.767312348
780,-1.300398231
781,-1.13083148
782,-0.885065913
783,1.614768863
784,0.53519237
785,-0.032106042
786,0.101484381
787,-1.691085935
788,0.377773672
789,1.496947289
790,-0.115917444
791,0.563599288
792,-0.038814452
793,-0.326765507
794,-0.106210798
795,1.041699052
796,-0.89806509
797,-1.491320372
798,0.960278034
799,0.487373143
800,-0.140024006
801,2.312378407
802,-0.022872923
803,-1.715786695
804,0.171257094
805,0.872462749
806,-0.170575276
807,-1.207562447
808,-0.272768229
809,0.426967293
810,0.562749743
811,1.135453105
812,0.471200258
813,-0.04792469
814,-0.5422647
815,-0.217628449
816,-0.601487577
817,-1.168030024
818,-0.029806189
819,-0.59212774
820,-1.512654901
821,-0.6776371
822,0.196820989
823,-0.950783014
824,0.824419558
825,0.684284985
826,1.146665812
827,0.568077862
828,0.291020602
829,-0.235643581
830,-1.069571972
831,-0.294708997
832,-1.144217014
833,0.375557274
834,0.398919225
835,-0.281788439
836,-0.051370397
837,0.198678359
838,-0.684561431
839,2.019991398
840,0.728442788
841,0.026319316
842,-0.056666989
843,1.227305055
844,-1.243905902
845,-0.625935555
846,0.229199886
847,0.788231909
848,1.409504414
849,1.017338634
850,0.855383992
851,1.158491015
852,-2.281280994
853,-1.133597374
854,0.368976355
855,0.115621075
856,0.146900535
857,0.653427184
858,2.079709053
859,-0.010945397
860,0.040914092
861,1.869288683
862,0.775116801
863,1.215671062
864,1.589389801
865,0.231520995
866,-0.665659904
867,-1.156294703
868,0.661608517
869,0.253287137
870,1.483972669
871,1.518626809
872,-0.267987967
873,1.478522658
874,-0.226588652
875,-0.395959765
876,1.606826186
877,0.145190224
878,1.645981669
879,-2.122695923
880,-0.321634412
881,-0.096998617
882,1.076993465
883,0.531926572
884,-0.358057469
885,-0.132703483
886,-0.247237369
887,1.643521905
888,1.806839943
889,-0.575487554
890,-1.428696513
891,-1.066949129
892,-0.71182549
893,0.236823201
894,1.455942631
895,-1.010602713
896,-2.827514172
897,-0.223190486
898,-0.994832635
899,-2.472684622
900,2.009529591
901,1.410004377
902,1.175150394
903,-1.314687252
904,-1.480523467
905,-1.355898499
906,0.511601746
907,0.976073265
908,-0.732521892
909,0.89019388
910,0.341607243
911,0.888122141
912,-0.20653367
913,0.293365896
914,-0.449172527
915,-0.197814852
916,0.215498522
917,-1.339036703
918,-0.874718547
919,-0.843650758
920,0.974543869
921,-0.632918537
922,0.077874944
923,-0.242587432
924,-1.392216206
925,-1.206959248
926,0.757754683
927,-0.697969079
928,0.212846503
929,-0.886491895
930,0.194334954
931,-1.638810515
932,1.255688548
933,-0.064702876
934,-0.511089623
935,-0.077512674
936,-0.552440822
937,-1.180860281
938,-0.164757431
939,-0.789251685
940,-0.111007459
941,-0.217288792
942,1.295017242
943,-0.134862795
944,0.030266419
945,0.38162154
946,-0.548153996
947,0.426068962
948,-0.618740737
949,-0.124569274
950,0.604768813
951,0.47523424
952,-0.225829124
953,0.483949363
954,0.219845146
955,-0.468677223
956,1.057180882
957,-0.520445526
958,1.509503961
959,-1.139642954
960,1.344300866
961,-0.137312576
962,-0.285573393
963,-0.331989497
964,1.603070736
965,-0.443754435
966,0.197345927
967,0.97669816
968,1.496575832
969,-0.026602395
970,0.43919301
971,1.337471843
972,-1.423902273
973,-0.06546931
974,-0.515673816
975,0.806240916
976,-0.899195492
977,0.651917636
978,0.914807022
979,0.125630096
980,0.77331388
981,0.090648443
982,-1.401801348
983,0.554493725
984,-0.026680307
985,-0.695532143
986,-0.419383496
987,0.872367799
988,-0.378624111
989,-0.506543994
990,-1.980394125
991,0.818033636
992,-0.413688719
993,-0.874774992
994,0.740767837
995,-0.039872382
996,-0.36423406
997,-0.53581059
998,0.390323341
999,-0.724155784
1000,1.725399256
1001,0.010887913
1002,2.903388023
1003,1.469330907
1004,-0.253312498
1005,1.615606785
1006,0.994825721
1007,-0.603214741
1008,-0.074676409
1009,2.259516716
1010,1.816902041
1011,2.002701998
1012,1.419650674
1013,2.069761753
1014,2.367572308
1015,-0.069895558
1016,1.098665237
1017,2.473686695
1018,0.932784498
1019,2.006464958
