Paciente,Observacion
1020,0.407852441
1021,3.012536764
1022,0.549097002
1023,1.316918969
1024,0.953435838
1025,1.29487133
1026,0.699116349
1027,1.127634883
1028,1.255207658
1029,0.796354771
1030,1.271415472
1031,0.74306649
1032,2.718207598
1033,1.30673635
1034,1.405782342
1035,0.405458093
1036,0.806760013
1037,0.233901739
1038,1.301502943
1039,2.70334959
1040,-0.1678911
1041,2.090708971
1042,0.21202679
1043,0.324655354
1044,1.08913815
1045,-0.48979193
1046,-0.017799521
1047,0.799332082
1048,-0.552675664
1049,0.992892027
1050,-0.837964654
1051,0.900453269
1052,1.612849593
1053,0.89876765
1054,3.156581879
1055,-1.57278955
1056,0.965530694
1057,1.126642227
1058,2.693098545
1059,1.50096786
1060,2.19092083
1061,2.022887945
1062,0.698643148
1063,3.221369743
1064,1.419045091
1065,-0.24672772
1066,1.044172406
1067,1.48061502
1068,1.869310975
1069,1.880758643
1070,1.711334467
1071,0.911424935
1072,1.426807284
1073,1.269754052
1074,0.79128468
1075,0.73561734
1076,0.473623425
1077,1.619055152
1078,3.173162937
1079,2.09308362
1080,3.009102583
1081,1.197948098
1082,2.470317125
1083,-0.552448392
1084,1.517128468
1085,0.656183124
1086,1.577144384
1087,1.93131876
1088,1.945064187
1089,0.465285152
1090,0.348962367
1091,1.971073151
1092,1.645906448
1093,0.72778976
1094,1.041657686
1095,0.450306714
1096,1.40591538
1097,0.611071885
1098,-0.460145354
1099,1.640792847
1100,-0.843388855
1101,0.698388457
1102,2.204921246
1103,0.042363789
1104,0.91538161
1105,0.115175918
1106,1.800568581
1107,1.444770336
1108,1.672230005
1109,1.494082332
1110,0.822022498
1111,2.054152727
1112,1.574507117
1113,1.510998368
1114,1.5502882
1115,0.022517039
1116,0.581433952
1117,-0.664144218
1118,-0.402312368
1119,0.836453676
1120,1.680012107
1121,1.851576924
1122,1.812578321
1123,1.274952531
1124,1.137681007
1125,3.336550236
1126,1.787859917
1127,1.854105234
1128,0.227560744
1129,1.00849402
1130,0.529908359
1131,1.984473348
1132,-0.112456143
1133,0.013856803
1134,1.380921364
1135,2.702871561
1136,1.547672749
1137,1.051158309
1138,0.686988652
1139,1.441078186
1140,1.46377337
1141,1.020503402
1142,-0.536882997
1143,1.847932696
1144,1.197166801
1145,1.977649093
1146,0.564881504
1147,0.257509559
1148,0.097430743
1149,-0.900007248
1150,0.781363666
1151,0.53700012
1152,1.471302748
1153,-0.593833148
1154,2.820188522
1155,0.732510686
1156,0.895701826
1157,1.262009144
1158,2.674314499
1159,2.025563955
1160,-0.330376029
1161,0.788648605
1162,2.477666378
1163,1.978105307
1164,2.061815977
1165,3.058674812
1166,0.738610208
1167,0.801899493
1168,2.695572138
1169,2.274256945
1170,-0.396754205
1171,-0.373336196
1172,2.362085342
1173,1.52555263
1174,2.848728895
1175,-1.443096638
1176,1.120329261
1177,3.957642555
1178,2.632553816
1179,0.5737257
1180,2.094708681
1181,2.652323484
1182,2.42001009
1183,0.836873949
1184,1.652207375
1185,1.492983937
1186,1.684396863
1187,2.117669106
1188,0.128089651
1189,1.069062471
1190,1.431344509
1191,0.340738297
1192,0.735069871
1193,0.898374796
1194,3.180131435
1195,0.280332327
1196,1.886886835
1197,2.63034606
1198,-0.566175878
1199,0.73945421
1200,0.181829646
1201,0.299895316
1202,2.091630697
1203,-0.937166035
1204,0.128048167
1205,0.787975311
1206,2.049566269
1207,0.792108357
1208,0.826033294
1209,1.755656958
1210,1.160095572
1211,0.947918117
1212,0.916143477
1213,2.405705452
1214,2.436080933
1215,1.220934868
1216,0.813107133
1217,-0.121130787
1218,0.799430192
1219,1.473660946
1220,2.849976778
1221,2.681010008
1222,2.389100552
1223,1.21246779
1224,-1.475109577
1225,1.120683551
1226,0.496747404
1227,0.887518525
1228,1.41866076
1229,0.48004967
1230,0.38073346
1231,0.12433058
1232,1.561927676
1233,-0.096494116
1234,0.619141519
1235,2.34914422
1236,1.170644999
1237,1.754530668
1238,-0.861744285
1239,0.068449266
1240,2.566622019
1241,-1.421730518
1242,0.124412194
1243,0.581364632
1244,0.093403675
1245,0.891471207
1246,1.87451303
1247,0.505942464
1248,2.228279829
1249,-0.818342626
1250,-0.793469191
1251,-0.199239865
1252,2.171467066
1253,-0.336081594
1254,0.659696639
1255,3.034894943
1256,0.285641462
1257,1.550120234
1258,1.532516956
1259,0.090175636
1260,1.72194922
1261,-0.831904352
1262,2.190954685
1263,0.487631977
1264,0.166649282
1265,0.312511861
1266,-0.897993267
1267,0.152291089
1268,0.603898525
1269,1.128881574
1270,1.270766377
1271,0.785577834
1272,1.369037151
1273,1.487625241
1274,0.33931163
1275,0.127687395
1276,-0.530083716
1277,0.800180376
1278,0.015652768
1279,0.607973874
1280,0.505523741
1281,2.57984519
1282,0.560711682
1283,-0.714476407
1284,0.185968742
1285,0.179663911
1286,0.790117443
1287,1.351189494
1288,1.193890333
1289,1.106130481
1290,0.648378074
1291,0.133223668
1292,0.903930247
1293,-0.815463424
1294,2.104131699
1295,1.136375904
1296,-0.022772558
1297,0.838298917
1298,1.530916333
1299,-0.492141098
1300,0.925649345
1301,2.085077047
1302,2.022487164
1303,0.051871799
1304,1.105965257
1305,2.898219347
1306,1.820364952
1307,-0.403107196
1308,3.041891336
1309,0.741805196
1310,0.879025459
1311,1.976076365
1312,0.332313836
1313,2.187456131
1314,0.329759181
1315,1.863067627
1316,1.432673812
1317,-0.384998262
1318,1.852175832
1319,0.463723361
1320,-0.502259791
1321,-0.291640848
1322,0.031052934
1323,0.539460838
1324,2.139043331
1325,2.512442827
1326,0.773579121
1327,0.710861504
1328,1.379696488
1329,1.237701535
1330,1.036301136
1331,2.176917076
1332,2.862019539
1333,-0.144919679
1334,-0.01557218
1335,0.554362059
1336,-1.621601701
1337,3.069579124
1338,0.087970331
1339,1.342629194
1340,0.1950863
1341,-1.708298802
1342,0.771310151
1343,2.031973362
1344,0.124034651
1345,1.366669059
1346,0.282379836
1347,2.107805014
1348,1.048544765
1349,-0.467506081
1350,-0.935434282
1351,1.199976444
1352,2.938682318
1353,1.278532267
1354,0.578195393
1355,1.463570356
1356,0.555780649
1357,0.575291157
1358,3.153383732
1359,2.570822716
1360,1.510355592
1361,2.889091253
1362,1.410743713
1363,0.426915675
1364,2.721184492
1365,1.952401042
1366,-1.108694792
1367,2.229146481
1368,0.104935862
1369,0.440017462
1370,0.381926179
1371,2.624325275
1372,0.514881015
1373,1.620794535
1374,-1.090138078
1375,0.907904685
1376,2.470939875
1377,1.027076006
1378,0.32284984
1379,0.595315218
1380,1.24815619
1381,0.578359723
1382,1.379593372
1383,-0.137345657
1384,1.146497607
1385,2.316820621
1386,1.822716713
1387,0.003707246
1388,0.195342541
1389,2.736782074
1390,-0.01436274
1391,1.042157531
1392,2.191278458
1393,0.421748668
1394,0.753652632
1395,1.207518101
1396,0.93215698
1397,0.453842223
1398,-0.291907012
1399,-0.983707309
1400,1.278122306
1401,0.510303915
1402,0.124284633
1403,2.264978409
1404,0.556248844
1405,1.600321531
1406,-0.024757365
1407,1.824531198
1408,1.334468484
1409,-0.829309285
1410,2.96936965
1411,1.053555369
1412,0.506431222
1413,1.309400797
1414,1.34963131
1415,1.47358048
1416,1.549923897
1417,0.340557992
1418,-1.447476387
1419,1.863142729
1420,1.256850839
1421,0.342082113
1422,2.130872011
1423,2.80374527
1424,0.56097275
1425,0.874892414
1426,3.403857708
1427,1.347001791
1428,2.136785746
1429,1.921243668
1430,3.154269218
1431,0.372051954
1432,0.6874125
1433,0.506730318
1434,1.24210608
1435,3.337480783
1436,0.735937595
1437,1.376981258
1438,2.08341217
1439,1.234600663
1440,1.378959179
1441,0.725831032
1442,0.417668939
1443,0.928054333
1444,1.740419865
1445,0.413081646
1446,0.105771467
1447,1.193675876
1448,2.233786821
1449,2.301924229
1450,1.385671139
1451,1.896263838
1452,0.541994095
1453,1.08229053
1454,1.582221627
1455,1.281877875
1456,-0.373808324
1457,2.213757038
1458,0.384614825
1459,1.482582569
1460,0.151453406
1461,-0.379745632
1462,1.351674557
1463,1.955531359
1464,0.927636027
1465,-0.396169841
1466,0.620611548
1467,-0.052325808
1468,1.587400317
1469,1.138542175
1470,1.954907298
1471,1.849007368
1472,2.416173458
1473,1.714585781
1474,-0.609028757
1475,3.416675091
1476,1.546113491
1477,0.39002347
1478,0.223167047
1479,0.09955813
1480,1.288732052
1481,0.624095738
1482,0.487457335
1483,0.913369477
1484,-0.202866465
1485,-0.340249002
1486,1.039041877
1487,-0.258024037
1488,0.840251505
1489,0.24734129
1490,2.444342375
1491,0.711622953
1492,-0.194767609
1493,2.311135769
1494,-0.038218252
1495,0.346802205
1496,1.026112914
1497,-0.631266475
1498,-0.992997885
1499,0.122349128
1500,-0.74286288
1501,2.660529613
1502,3.670225382
1503,2.026372194
1504,-0.888065517
1505,-0.092878155
1506,3.012146473
1507,0.353706509
1508,1.218422651
1509,0.718769372
1510,1.043826818
1511,0.764573157
1512,0.670575082
1513,1.02876389
1514,0.361979485
1515,2.813684225
1516,2.118896961
1517,2.355436087
1518,0.358420312
1519,1.540348053
1520,2.110518217
1521,1.006093502
1522,0.887660503
1523,1.411019802
1524,1.92699492
1525,0.853425205
1526,1.0331707
1527,0.696417749
1528,0.81762749
1529,0.559460878
1530,1.560235739
1531,-0.376472861
1532,0.403308839
1533,1.72458148
1534,0.943380654
1535,0.599195004
1536,2.913549185
1537,1.366823912
1538,2.491597176
1539,-0.864204705
1540,1.728642464
1541,1.014442444
1542,0.845899463
1543,3.125333309
1544,0.791752815
1545,-1.447901845
1546,-1.034237385
1547,0.953078032
1548,0.572959185
1549,1.087281227
1550,0.250672013
1551,0.556411326
1552,1.866146088
1553,-0.366460115
1554,0.631236732
1555,1.032473087
1556,-1.128983974
1557,0.542605042
1558,-0.175066859
1559,3.432007074
1560,1.136788607
1561,1.397391677
1562,0.82545501
1563,1.856853843
1564,0.201080576
1565,-0.410638481
1566,0.255874008
1567,1.650792837
1568,2.975847721
1569,1.485585809
1570,2.288592577
1571,-1.860497355
1572,1.270829201
1573,2.173651934
1574,2.798084974
1575,1.807575226
1576,-0.302415341
1577,2.892995596
1578,0.076549731
1579,-0.359968424
1580,-0.66201961
1581,0.549610078
1582,1.577932119
1583,1.530796409
1584,2.215183258
1585,2.116714954
1586,-0.336535364
1587,2.175943851
1588,0.846608877
1589,1.791226864
1590,2.536552429
1591,0.208897084
1592,1.87315321
1593,2.125439167
1594,-0.752299547
1595,0.101321489
1596,-0.587843359
1597,1.834323525
1598,-0.013712158
1599,3.151791334
1600,0.161262676
1601,2.481907845
1602,0.368017912
1603,1.696220636
1604,1.073919892
1605,1.176555991
1606,0.867092252
1607,1.834548712
1608,-0.595190346
1609,0.77671963
1610,1.884728909
1611,2.131834269
1612,2.236969233
1613,0.86599499
1614,1.949714661
1615,2.759129286
1616,0.917328656
1617,1.917206764
1618,0.959777057
1619,1.532494426
1620,2.619931698
1621,-0.485411167
1622,0.209036633
1623,0.2121979
1624,0.722489595
1625,0.261080444
1626,2.507233858
1627,0.389004797
1628,0.569750011
1629,1.064078331
1630,0.457343906
1631,1.66316855
1632,0.571224153
1633,1.971716881
1634,1.190395474
1635,-1.354015112
1636,2.043999434
1637,1.871055722
1638,1.775167108
1639,1.538991332
1640,0.535387993
1641,0.571652174
1642,-1.176235318
1643,0.389472246
1644,0.582446814
1645,1.687742352
1646,2.456267834
1647,-1.270204425
1648,0.009550668
1649,0.079862572
1650,0.163712904
1651,1.057705522
1652,3.458670378
1653,0.541536093
1654,-0.119176798
1655,-1.249295473
1656,0.67278868
1657,1.683642149
1658,2.3557446
1659,0.893575728
1660,0.899534523
1661,1.480401635
1662,-0.872059643
1663,1.802432895
1664,-0.162881315
1665,1.029837966
1666,2.102171183
1667,-0.387611538
1668,1.763515711
1669,1.937541485
1670,0.823405325
1671,-0.348370463
1672,1.016566277
1673,0.534620821
1674,1.622496963
1675,2.770856142
1676,0.469678015
1677,3.164085865
1678,1.467484713
1679,-1.460676074
1680,-0.270769328
1681,1.286352873
1682,0.095495649
1683,-0.046527121
1684,3.66670084
1685,1.861953259
1686,0.533455789
1687,1.891027093
1688,0.929546058
1689,1.541792393
1690,0.63406229
1691,1.75685215
1692,0.070686772
1693,-0.190968886
1694,-1.035423636
1695,-0.69303
1696,-0.569619417
1697,2.060274363
1698,1.316156387
1699,0.660992742
1700,0.303462148
1701,0.784527004
1702,-0.645451725
1703,1.021319509
1704,-0.440412194
1705,-0.026271723
1706,1.287371039
1707,1.304924011
1708,2.605024099
1709,-1.069597006
1710,1.92874229
1711,-0.07467211
1712,0.942559659
1713,1.027216434
1714,1.518082738
1715,1.484258056
1716,1.120134354
1717,0.869275212
1718,-0.012888076
1719,1.793559551
1720,2.560364962
1721,1.290215373
1722,-0.582789719
1723,-0.40909183
1724,1.547701716
1725,0.57418412
1726,0.935882807
1727,3.762365103
1728,1.558755517
1729,-0.146040007
1730,0.504585981
1731,1.489941955
1732,1.076318145
1733,1.886592746
1734,0.531392395
1735,-0.412460148
1736,2.069498062
1737,-0.760336399
1738,1.886589646
1739,2.154208183
1740,1.137224317
1741,1.884156942
1742,1.600746512
1743,0.662716806
1744,-0.618011773
1745,1.180170894
1746,-0.1389357
1747,0.643610954
1748,0.353592604
1749,1.092367172
1750,4.017484188
1751,0.089888237
1752,2.465488434
1753,0.910966873
1754,0.20348388
1755,-0.727201819
1756,0.944705486
1757,1.492805362
1758,2.585087061
1759,-0.576208353
1760,1.895076513
1761,1.249552488
1762,3.308665991
1763,0.921346605
1764,2.522587538
1765,1.070086002
1766,1.766760588
1767,1.64000392
1768,1.80119276
1769,0.609887362
1770,0.389882177
1771,1.194552541
1772,1.087019205
1773,-0.085924707
1774,1.075350881
1775,3.403349876
1776,0.860803306
1777,1.107814074
1778,3.791024446
1779,0.334779978
1780,-0.901266038
1781,-0.029041341
1782,0.600038588
1783,1.657548428
1784,1.547915339
1785,1.14444685
1786,2.739562273
1787,0.660680234
1788,-0.638817966
1789,1.923950315
1790,1.11935842
1791,0.195245326
1792,1.975636244
1793,0.583712518
1794,0.320981622
1795,0.474681139
1796,-1.036372662
1797,0.310222685
1798,2.793995857
1799,2.504310846
1800,0.105146401
1801,1.298751712
1802,1.46750164
1803,0.608372629
1804,2.335608482
1805,2.121073961
1806,0.47992453
1807,1.595220685
1808,0.277557343
1809,0.866473794
1810,0.330406994
1811,0.638934374
1812,1.648216248
1813,2.394536972
1814,1.286788225
1815,2.290325403
1816,1.007941246
1817,0.642510891
1818,0.145582139
1819,0.850040317
1820,0.697892785
1821,0.573169887
1822,0.820879817
1823,2.908139467
1824,-0.071410701
1825,-0.438606799
1826,2.544482708
1827,1.936939001
1828,-0.791522682
1829,-0.349413723
1830,0.392724127
1831,-1.199437141
1832,-0.735032022
1833,1.047183752
1834,0.092661478
1835,0.478594929
1836,1.122512817
1837,1.302532673
1838,1.458571196
1839,-0.21382764
1840,0.359400034
1841,-0.395861179
1842,0.459923655
1843,1.158202887
1844,0.556419432
1845,1.021917343
1846,-1.742816329
1847,2.307078123
1848,1.342686176
1849,1.671211004
1850,1.440307617
1851,0.697256863
1852,1.214166641
1853,1.33119607
1854,1.224135399
1855,1.848462701
1856,0.440789461
1857,0.51102531
1858,1.586056232
1859,1.755494475
1860,0.354021519
1861,0.391934425
1862,-0.510733008
1863,1.320863724
1864,1.247423887
1865,-0.170095608
1866,1.741762638
1867,-0.18436797
1868,1.18094933
1869,0.746523023
1870,-1.087513208
1871,-0.238147169
1872,-0.146020129
1873,0.527102649
1874,-0.646001518
1875,1.932107925
1876,1.6433146
1877,1.167103052
1878,2.143375158
1879,-0.084108405
1880,-1.117534757
1881,1.078166485
1882,1.626077652
1883,1.13018775
1884,-1.570207715
1885,2.176645041
1886,-0.296652257
1887,0.214691564
1888,1.348358512
1889,-0.5471192
1890,1.277338386
1891,1.746539593
1892,0.885064423
1893,1.167343736
1894,-1.048545718
1895,2.899773836
1896,-0.021388585
1897,0.285963178
1898,1.243095756
1899,2.666183233
1900,-1.856703877
1901,-0.312093884
1902,-0.057598196
1903,1.151314378
1904,1.155916572
1905,1.383555412
1906,2.707859516
1907,2.033419371
1908,-0.233770937
1909,1.024719477
1910,1.656049848
1911,2.212403774
1912,1.444790721
1913,2.40438056
1914,0.412452251
1915,1.711438537
1916,1.309055567
1917,0.128694028
1918,1.026230216
1919,1.213917851
1920,2.425585747
1921,2.093755722
1922,-0.025885608
1923,0.828726411
1924,3.658622503
1925,0.927351475
1926,0.049369808
1927,0.649549603
1928,1.85783124
1929,1.592829466
1930,0.895638049
1931,-0.797576487
1932,1.310998917
1933,2.08968401
1934,1.755456209
1935,0.819182217
1936,0.565766096
1937,1.381024241
1938,0.797243118
1939,0.505320013
1940,-0.708436012
1941,0.169718578
1942,-0.546640873
1943,-0.285616785
1944,0.947259068
1945,2.52860713
1946,1.157012463
1947,-0.072388649
1948,0.5299384
1949,-0.095417425
1950,-1.03851223
1951,0.150407225
1952,2.13348937
1953,1.098870158
1954,0.901869118
1955,1.618313432
1956,2.001629353
1957,1.193247795
1958,1.391107321
1959,-0.106188744
1960,0.428112984
1961,1.66816628
1962,-0.435739815
1963,-1.893148065
1964,1.436091304
1965,1.230200529
1966,-2.5041821
1967,2.824158192
1968,2.137214899
1969,-0.2569637
1970,0.800841153
1971,1.629433632
1972,2.63865757
1973,1.882110357
1974,0.44856286
1975,1.825993299
1976,1.170196295
1977,0.607646346
1978,0.794902623
1979,0.328097343
1980,0.748289764
1981,0.197855771
1982,2.105987072
1983,-0.57536763
1984,1.132415771
1985,1.329334736
1986,0.931255877
1987,0.951409876
1988,0.71883148
1989,1.749179482
1990,-1.075472713
1991,0.786041081
1992,0.918787479
1993,1.539736867
1994,0.654845476
1995,1.136963129
1996,0.095230237
1997,-1.062602758
1998,1.55024755
1999,0.059164722
2000,0.83748877
