minutos,ritmo_cardiaco
82,77
84,76
66,86
74,79
68,77
66,81
92,85
77,87
102,77
103,83
76,80
65,83
99,82
78,89
67,81
68,77
79,81
121,82
60,78
57,83
99,82
93,81
75,86
111,79
85,78
92,77
138,83
97,75
94,82
97,74
65,81
52,79
105,30
80,78
95,82
111,73
91,79
85,80
75,85
120,76
71,78
143,84
111,85
136,77
100,79
101,79
34,81
82,84
100,80
95,76
92,85
79,73
95,78
103,74
105,80
109,81
80,74
121,80
124,82
107,82
61,79
65,84
100,84
79,79
136,83
94,72
152,79
121,77
80,82
34,78
108,83
51,84
83,76
67,79
121,25
136,77
142,81
138,78
70,79
95,80
71,79
100,80
62,79
129,78
66,78
90,77
68,80
67,79
35,82
81,81
112,82
107,84
88,72
115,80
66,79
65,76
97,88
136,78
102,79
80,80
115,80
103,85
76,80
77,81
120,81
86,78
114,79
88,80
108,79
119,83
87,85
53,84
103,85
100,74
67,83
99,79
107,85
36,78
81,78
87,87
59,85
58,79
105,83
98,80
93,84
44,77
84,81
79,82
78,84
111,82
69,79
62,78
85,84
101,81
80,79
66,82
113,78
63,78
127,80
96,78
72,77
91,81
96,81
104,84
80,82
77,81
73,78
93,80
114,72
105,76
86,79
62,77
92,84
59,84
95,82
89,77
82,79
60,83
69,81
100,79
88,79
89,84
99,82
80,79
99,79
108,79
98,80
101,82
94,78
84,82
95,86
60,82
90,78
103,80
64,83
92,76
109,85
93,78
49,78
133,84
105,87
88,78
100,80
59,73
120,82
101,77
41,81
55,80
134,81
80,75
165,80
113,75
87,83
109,78
88,83
119,75
99,86
111,79
134,85
89,73
59,76
68,78
118,79
94,80
99,83
97,79
69,76
80,78
117,77
114,75
91,81
108,77
100,79
62,80
94,82
96,75
78,79
43,76
96,79
105,75
64,82
74,79
72,80
112,77
125,82
71,80
72,81
75,81
87,71
80,77
78,83
95,78
61,80
51,78
118,81
98,85
124,84
114,82
123,83
80,77
71,79
131,79
104,78
113,82
68,85
133,75
91,81
103,83
114,79
119,81
102,84
48,120
66,79
61,76
84,80
95,78
69,83
94,81
50,76
113,82
59,76
92,85
148,76
98,78
66,81
126,79
87,77
127,77
121,77
86,76
58,78
82,78
69,82
102,85
87,81
84,81
99,85
104,79
110,83
126,82
72,81
65,82
144,79
106,78
50,78
77,77
35,76
80,78
58,77
112,86
70,74
51,78
114,83
41,82
75,80
93,81
47,68
92,78
98,77
96,83
85,79
75,77
88,78
72,80
74,85
101,80
100,79
93,78
103,77
95,81
116,79
86,86
81,79
56,77
26,83
86,79
66,79
106,82
95,78
77,75
92,85
58,79
97,81
96,83
75,82
68,84
110,83
125,77
155,77
75,85
82,84
94,75
65,83
94,83
104,79
92,84
102,78
77,78
102,75
118,80
128,74
124,75
111,82
81,80
56,84
65,76
79,83
129,85
104,79
93,75
105,85
92,77
50,81
48,80
62,78
135,78
96,75
81,80
66,81
109,80
79,84
74,77
79,85
48,82
117,78
121,79
62,82
61,81
109,79
99,77
117,75
53,77
60,81
51,79
87,86
74,81
178,86
122,83
107,82
64,81
88,78
52,81
102,85
63,86
110,85
59,87
116,75
68,79
121,83
50,79
94,81
98,81
73,85
118,80
88,74
93,75
118,83
99,73
48,83
84,77
123,83
157,83
55,80
124,80
40,81
67,82
109,81
89,81
83,140
92,81
90,82
71,74
117,82
116,80
76,83
64,72
74,76
75,80
80,75
68,86
114,84
55,77
117,81
95,86
95,76
114,84
112,79
82,83
93,84
115,78
106,76
118,80
130,81
91,82
86,80
104,84
111,82
127,84
136,72
80,82
53,81
57,80
102,80
49,84
65,78
57,78
60,82
144,80
48,76
93,78
98,84
117,78
102,80
53,80
51,84
74,80
79,80
116,84
103,74
150,84
70,76
98,87
90,81
70,76
107,80
40,74
71,84
106,78
88,79
139,81
75,80
134,74
121,76
145,78
44,82
102,82
89,79
100,77
143,77
89,81
92,79
86,84
76,78
91,71
76,80
86,76
101,84
103,82
55,77
88,83
77,80
80,80
72,77
87,78
84,80
54,81
103,81
116,78
79,80
88,79
86,80
55,80
47,82
59,80
93,86
85,79
81,79
106,83
61,78
76,82
78,84
124,80
53,80
90,77
111,86
42,80
103,83
108,78
50,83
122,79
99,80
87,81
65,81
38,76
86,75
85,76
94,79
83,82
79,79
115,78
58,82
120,84
113,78
130,75
65,78
109,85
73,79
79,85
64,78
126,79
92,85
109,82
109,84
109,77
95,80
82,82
58,80
69,82
76,78
133,80
81,84
145,78
93,82
59,82
102,80
122,75
93,81
98,80
79,78
77,77
93,85
121,77
37,76
134,77
63,80
84,81
145,80
18,82
113,82
108,83
19,77
57,83
74,25
42,83
56,86
155,79
114,78
78,75
137,78
103,80
99,81
88,77
81,74
63,82
46,81
117,81
61,89
123,82
25,78
71,79
89,85
60,79
100,79
49,80
81,76
90,83
112,81
107,79
89,79
143,84
93,87
106,81
80,77
64,80
73,81
118,78
108,82
85,80
66,85
76,83
69,77
128,77
87,75
85,80
106,76
119,74
75,77
58,76
84,83
77,77
101,75
67,84
44,82
127,75
79,81
69,72
97,81
86,84
108,79
105,79
84,83
85,82
114,84
97,84
47,74
109,75
149,80
70,84
137,79
42,82
75,82
65,79
77,81
100,76
94,82
118,85
77,80
95,84
68,78
125,84
29,75
102,83
119,83
82,76
93,84
31,77
113,79
110,79
137,86
110,77
121,74
94,80
80,80
112,78
120,78
100,83
94,81
82,73
99,82
68,78
121,82
137,79
72,81
83,78
75,75
95,77
76,79
79,84
120,75
42,83
33,86
82,83
79,85
78,75
97,81
84,74
58,84
156,79
49,80
83,86
89,82
64,78
65,83
97,79
105,82
65,75
121,77
115,76
92,81
94,77
67,79
61,77
95,81
94,74
82,86
106,73
71,80
117,87
87,82
105,77
64,78
85,80
141,79
76,85
105,79
58,83
38,79
110,87
101,84
72,82
42,80
70,74
87,80
75,80
108,80
43,80
102,87
72,77
101,81
100,80
95,77
54,79
69,75
64,75
109,80
105,77
90,79
81,84
103,82
117,75
111,78
81,77
93,79
83,77
93,77
88,81
80,80
89,73
120,78
72,78
123,78
72,80
99,78
94,78
54,83
160,85
50,79
100,75
120,79
87,78
93,79
89,87
60,83
101,83
28,83
75,81
85,83
66,78
113,82
150,81
86,79
104,84
51,81
83,81
41,83
103,80
74,77
58,85
70,79
116,82
76,76
87,80
89,90
114,83
107,79
154,76
114,78
71,84
82,150
99,72
123,77
130,78
83,80
106,81
117,77
86,77
73,78
109,74
104,86
119,73
77,78
99,81
45,80
54,83
79,79
78,84
70,82
83,82
135,83
112,75
109,82
100,78
117,83
38,77
82,75
54,77
98,82
83,76
72,81
77,85
78,82
96,79
72,83
108,70
68,82
96,83
83,83
132,74
110,80
99,74
67,76
61,78
111,78
67,77
138,76
82,74
96,84
98,83
78,81
40,88
88,76
38,75
71,81
53,84
84,78
117,86
104,82
113,77
69,81
88,82
64,82
135,84
75,74
51,84
65,79
95,85
118,87
103,84
91,83
81,81
122,79
86,79
99,85
102,81
66,85
82,77
80,79
104,81
96,84
92,81
73,79
44,76
86,84
73,82
72,83
72,83
124,85
86,71
67,79
91,77
78,81
73,80
82,80
101,88
88,80
81,81
106,82
112,85
111,82
97,76
118,76
67,78
123,83
108,78
145,78
94,82
71,83
142,82
50,78
83,74
57,78
106,90
60,75
108,87
105,76
108,76
88,79
90,82
64,80
53,80
86,78
102,74
39,88
118,80
42,80
34,75
53,76
115,84
82,80
114,75
87,78
48,80
117,77
88,77
91,81
60,77
134,81
58,78
170,79
45,15
100,78
98,81
143,80
71,76
68,81
93,78
93,78
106,77
94,82
81,80
116,80
97,86
61,79
97,81
83,76
93,80
80,77
123,80
87,80
79,77
103,84
104,75
117,76
67,80
95,83
99,80
79,77
88,80
89,76
72,78
127,76
124,84
95,78
73,74
109,78
104,80
81,79
54,82
48,78
79,77
59,83
108,81
125,81
80,79
120,82
129,87
84,82
100,81
74,85
80,77
75,84
58,82
102,84
131,80
82,78
99,80
125,81
133,79
86,76
99,84
68,77
86,81
60,83
69,78
93,77
91,80
25,78
76,82
94,77
50,79
98,77
129,82
121,83
63,81
110,81
58,79
65,82
99,77
111,81
116,83
89,82
59,80
104,79
88,78
40,76
97,80
96,83
52,79
109,82
60,81
64,76
75,84
49,81
99,80
115,81
115,79
101,79
42,81
93,82
84,79
87,84
83,84
108,86
83,80
59,79
70,85
105,84
114,79
132,81
135,79
116,74
91,81
66,79
119,83
88,91
54,75
112,75
99,82
105,80
65,76
104,79
134,84
66,77
61,71
103,78
131,83
94,82
80,73
80,80
100,78
86,79
103,77
105,82
77,83
82,79
81,77
96,79
60,76
145,80
94,78
98,82
118,80
115,79
87,80
152,82
121,80
74,82
111,85
61,40
113,79
107,82
83,77
89,81
48,80
91,80
69,76
121,79
82,82
128,82
108,83
136,86
68,79
84,75
76,77
70,81
67,81
97,80
63,77
76,76
90,77
69,87
86,80
67,86
82,81
91,77
96,82
103,77
72,82
57,81
95,80
64,85
60,89
103,78
57,81
85,87
85,80
154,79
68,78
102,82
47,80
50,84
67,72
66,77
80,82
75,80
101,82
95,71
132,76
83,81
94,73
25,81
104,79
66,76
79,76
94,79
65,78
57,83
133,78
65,74
90,80
87,77
59,79
83,77
37,80
105,79
66,81
108,84
65,80
106,79
85,80
103,74
103,74
125,81
127,83
70,81
107,86
105,84
115,82
91,84
87,80
86,80
99,78
112,82
73,79
67,87
90,83
100,76
70,84
100,74
120,82
76,86
78,80
146,85
94,78
77,83
100,81
103,80
128,83
96,78
55,84
150,79
127,81
96,79
102,84
94,76
98,81
72,85
103,80
85,78
65,78
126,79
88,79
73,85
99,82
86,82
84,83
84,82
34,82
111,80
72,82
90,82
105,78
123,84
65,125
58,81
132,79
134,77
87,78
58,80
49,72
109,77
80,79
74,76
65,80
106,83
109,79
58,80
135,83
65,79
125,79
82,81
87,77
115,81
105,80
99,84
93,87
88,81
114,77
91,74
51,81
91,78
98,84
67,83
106,79
57,80
115,78
76,78
130,82
82,83
45,86
110,82
122,80
116,79
88,86
128,77
132,77
102,80
100,78
75,80
89,76
108,81
33,82
58,78
111,84
85,76
76,77
97,81
77,85
106,78
113,84
82,89
59,79
108,80
69,78
102,81
68,81
76,82
134,80
69,82
62,81
6,80
73,84
94,79
99,81
75,81
96,70
125,85
101,80
45,86
62,82
59,79
79,79
82,82
100,81
95,79
141,76
80,84
69,82
95,83
95,82
97,80
129,86
129,76
109,84
105,81
61,83
87,81
67,85
80,77
96,82
83,83
86,79
104,81
59,81
64,83
92,75
71,81
101,79
115,81
157,83
110,78
118,77
116,77
72,77
102,79
93,81
113,80
72,76
81,77
64,83
68,78
54,74
52,80
91,82
102,82
96,81
140,86
71,82
80,80
134,80
51,82
54,82
101,78
77,81
107,87
72,83
96,86
42,84
123,82
71,80
72,80
90,84
106,84
95,80
100,81
69,78
54,83
71,85
105,81
93,80
79,82
98,79
103,78
90,80
99,81
58,84
89,80
97,85
100,78
92,78
85,84
91,74
128,83
86,77
123,76
82,86
85,81
85,85
107,76
95,77
96,77
80,76
86,83
93,82
136,80
74,74
99,82
87,76
98,81
70,80
80,77
114,77
81,83
100,85
128,84
67,80
79,86
88,77
102,82
59,82
95,77
101,83
62,81
52,84
80,78
57,84
37,76
142,86
74,80
60,74
87,78
108,77
99,80
145,78
117,87
98,80
74,75
122,75
105,73
99,85
90,79
119,81
67,78
93,86
82,82
77,76
83,77
79,81
124,81
82,80
120,74
93,85
36,76
102,79
88,80
76,79
118,79
82,79
78,73
91,74
91,77
99,78
152,78
84,82
70,80
130,76
104,83
116,74
104,85
150,83
117,76
101,79
91,83
116,82
79,84
95,79
84,81
79,79
77,79
95,74
123,83
67,82
124,79
61,80
76,84
118,89
18,84
74,76
85,81
87,78
52,77
98,81
116,80
81,77
100,81
84,77
121,78
63,84
74,80
74,81
94,80
93,84
73,83
87,84
110,78
102,79
84,83
67,81
124,77
62,84
64,85
69,78
108,81
109,77
69,78
93,73
58,80
44,79
62,77
117,84
91,79
64,79
133,80
109,77
52,80
85,74
96,80
100,76
66,81
112,80
101,86
73,76
81,75
63,74
75,80
55,84
66,81
66,80
92,74
57,78
116,85
77,76
75,85
78,75
103,76
97,80
94,86
74,77
108,78
101,82
80,80
99,80
82,79
75,87
127,78
36,89
115,79
104,77
83,82
68,77
87,82
90,79
43,75
73,88
100,79
126,79
95,80
92,83
103,83
68,82
120,76
78,81
105,76
93,77
84,77
115,88
77,84
35,84
89,83
82,78
98,80
96,76
93,77
92,83
131,76
54,78
87,81
136,82
104,77
54,84
78,75
102,86
81,84
44,75
65,75
78,80
101,84
102,80
72,85
123,77
65,82
62,80
74,83
122,86
82,81
101,81
41,81
80,78
88,80
98,77
67,82
74,80
137,80
124,83
92,83
78,88
65,88
88,81
102,78
107,78
104,83
90,80
76,76
69,81
39,76
123,79
50,78
123,80
116,80
75,76
79,75
95,85
107,80
72,84
73,81
36,78
93,76
55,83
88,80
87,81
88,82
54,82
83,83
67,81
65,78
56,77
87,80
81,81
88,80
73,82
132,81
74,83
96,77
126,80
81,81
90,74
79,85
100,81
90,81
98,80
86,77
111,79
116,80
116,79
66,75
80,79
103,76
58,82
116,84
70,78
87,79
91,82
86,78
125,79
82,80
89,73
91,80
95,71
71,69
85,83
91,78
42,83
92,78
66,73
72,79
69,79
101,78
53,79
81,79
126,76
127,78
102,76
124,84
138,79
114,77
23,78
72,82
58,76
75,82
143,79
101,83
153,75
68,78
137,76
64,76
80,80
74,80
148,78
84,77
64,87
105,77
49,75
75,80
18,82
76,75
110,82
67,81
108,81
115,80
80,83
85,82
79,80
113,83
52,77
84,71
105,83
109,78
55,80
128,85
115,85
104,80
92,75
50,82
75,80
68,78
129,85
95,81
44,82
72,79
82,79
50,80
93,85
114,76
94,77
108,77
89,81
107,75
46,82
70,78
110,78
44,82
64,77
113,82
104,80
125,85
121,85
80,88
127,81
69,79
72,82
105,79
117,82
45,85
110,76
110,76
72,74
100,82
127,81
29,83
94,81
45,80
98,80
115,77
88,84
106,78
77,80
79,83
106,81
81,80
67,76
49,77
87,85
66,77
117,81
120,84
64,73
70,78
115,74
103,78
85,82
96,84
87,81
56,81
98,77
108,78
87,85
120,79
113,79
78,78
105,83
88,80
139,81
89,84
93,82
76,80
88,72
100,81
114,78
102,76
73,80
35,86
116,76
94,81
75,77
117,79
87,79
76,80
119,74
111,73
35,83
76,79
56,84
65,75
119,80
123,80
115,84
83,82
105,40
113,77
78,75
50,77
86,77
80,80
83,78
85,76
111,78
139,82
74,81
90,82
73,80
93,78
93,80
127,80
76,80
91,81
128,78
125,80
110,80
63,82
83,79
52,78
74,81
96,87
79,79
78,82
55,80
92,78
86,75
113,81
83,78
53,82
66,82
90,83
94,82
92,75
94,78
72,77
88,85
91,77
37,73
88,76
87,83
53,80
109,78
96,84
112,79
115,78
65,75
107,79
86,76
50,77
70,77
73,75
58,76
62,81
92,80
71,78
102,76
64,83
71,84
120,80
99,78
95,84
108,80
81,82
36,74
69,85
118,82
90,83
84,79
48,75
79,78
65,81
101,77
127,74
57,77
98,81
82,84
121,80
62,77
98,79
108,82
126,76
49,76
114,77
59,81
99,78
111,82
91,83
63,82
115,78
81,80
110,82
109,81
89,80
102,78
58,83
81,84
59,79
87,82
113,79
69,82
118,78
97,83
61,76
88,82
146,77
105,82
105,80
79,81
77,83
99,85
137,86
66,79
105,81
104,82
77,82
88,82
48,85
111,82
72,78
90,80
85,83
90,81
66,84
82,81
111,84
98,76
95,81
83,86
88,79
84,84
71,91
117,77
75,77
82,81
123,77
65,79
69,78
129,83
75,81
97,78
40,77
102,78
68,86
87,82
86,79
87,75
117,82
85,78
89,79
40,75
145,80
99,80
70,77
48,83
59,81
103,83
81,79
138,79
86,77
79,74
102,82
116,83
68,81
121,77
78,79
114,82
98,87
58,85
97,78
109,74
59,80
101,74
81,84
67,78
59,78
73,84
124,75
94,77
75,88
43,81
97,77
36,79
70,82
91,80
31,80
118,87
73,74
91,83
93,78
82,82
105,74
121,82
115,80
84,82
77,76
69,85
116,81
100,77
107,76
97,79
127,80
63,82
86,83
58,83
121,79
90,79
94,78
86,83
91,155
74,78
132,81
62,78
69,79
112,78
119,84
89,81
138,78
78,84
136,80
130,79
88,76
93,79
99,80
58,81
78,86
118,83
104,83
86,79
89,75
83,82
127,80
139,78
119,78
70,78
87,84
118,79
94,78
97,79
119,78
116,83
75,78
72,76
79,60
102,81
88,79
80,78
97,77
90,80
64,76
73,81
101,81
89,33
163,76
75,85
83,79
116,86
95,78
129,82
63,80
79,73
72,81
39,81
114,87
112,82
87,75
70,80
68,73
102,73
112,81
131,75
53,88
86,77
110,83
79,81
135,80
79,86
99,81
75,83
80,80
134,82
110,81
49,72
63,77
81,77
60,79
112,80
107,80
87,82
54,80
65,82
72,75
59,83
125,83
108,80
105,79
99,84
65,87
127,80
110,77
110,75
41,73
159,87
103,82
110,79
70,80
98,74
102,80
140,81
130,82
74,84
92,78
126,81
93,76
82,78
75,74
80,84
59,80
77,81
80,78
113,76
121,77
115,75
87,85
93,80
115,77
78,83
73,78
96,79
89,81
106,80
106,77
58,78
118,86
106,82
131,75
54,81
65,78
130,80
64,83
95,80
94,80
66,76
70,75
94,72
106,80
80,85
87,78
75,80
95,77
83,76
84,78
118,82
48,80
98,75
69,84
93,82
125,80
129,74
92,78
123,82
117,80
85,78
109,79
106,80
71,78
81,76
89,79
80,72
48,76
83,77
137,81
92,78
45,84
126,87
97,80
57,85
131,79
79,76
89,78
86,77
96,76
95,75
87,78
101,78
53,80
99,85
120,79
83,78
72,83
121,79
98,75
84,74
84,80
60,77
95,77
108,84
128,83
64,78
114,85
84,80
72,84
70,83
67,74
69,80
99,81
44,79
58,77
83,78
56,84
88,78
48,80
171,86
91,79
81,73
99,80
86,76
76,80
114,79
83,83
102,80
69,83
89,83
42,86
89,85
107,80
77,80
69,77
65,77
56,83
78,77
69,80
98,81
86,78
79,80
143,88
63,82
81,85
88,82
53,83
86,75
115,83
106,77
73,75
117,78
94,80
26,81
85,80
82,75
104,82
61,79
12,83
96,82
96,82
66,85
84,83
79,82
87,75
79,80
57,78
122,80
68,77
119,77
71,83
108,78
70,81
119,81
62,79
64,77
73,79
64,82
83,79
96,81
120,79
116,85
129,84
101,81
108,80
12,84
94,77
78,82
82,90
79,76
66,74
98,76
71,82
93,78
46,77
67,79
75,81
96,82
68,76
65,81
139,82
75,79
154,91
105,81
90,80
46,77
115,82
85,79
57,81
132,82
105,82
130,82
103,83
39,78
96,85
47,82
96,78
105,81
93,77
110,82
64,79
93,81
47,76
98,74
86,75
58,76
44,77
108,79
84,79
81,87
80,82
80,76
107,82
34,81
91,80
94,79
83,82
87,77
48,80
100,79
136,84
48,78
79,83
84,81
130,76
115,76
89,82
65,84
69,80
89,78
41,75
106,82
112,78
87,74
109,81
103,80
122,79
109,80
117,78
84,79
112,81
62,78
103,84
101,79
50,74
117,82
144,84
46,79
90,82
114,82
81,85
139,77
83,80
82,78
63,80
100,81
74,77
94,80
88,81
130,80
125,82
99,80
102,78
83,75
76,85
44,82
83,87
123,74
78,82
98,83
151,81
63,82
62,79
142,77
87,86
106,76
64,73
105,80
69,81
70,79
115,79
64,76
71,78
102,86
72,82
100,80
78,81
83,78
84,77
91,77
56,81
59,77
91,82
145,73
103,82
99,77
58,77
113,78
71,78
107,82
111,80
104,87
82,83
92,82
74,84
118,81
108,82
93,80
125,81
113,83
97,82
83,81
88,73
114,78
93,81
114,82
61,80
143,81
73,81
77,85
78,75
67,84
77,80
67,83
86,81
58,82
99,78
73,83
72,85
125,76
105,81
116,81
83,74
80,81
115,80
68,74
104,78
92,81
56,79
123,75
23,79
77,81
89,76
94,80
86,78
114,81
76,80
82,79
109,81
55,75
95,84
82,79
70,82
57,77
87,80
77,80
90,83
128,81
39,81
164,80
101,74
96,79
92,77
52,78
132,76
131,80
63,84
111,78
108,75
61,80
85,83
84,81
89,80
103,73
70,82
74,78
53,81
138,79
98,75
99,79
41,85
62,130
25,75
70,75
78,76
100,81
91,77
153,77
48,82
101,80
91,78
115,73
89,79
85,76
94,81
117,82
66,55
86,79
87,83
145,84
82,78
87,85
92,80
112,86
73,78
77,74
105,81
90,86
83,73
135,82
100,77
91,83
79,86
94,74
71,77
123,81
104,79
69,82
137,76
109,78
54,80
94,86
94,80
74,77
93,75
59,78
78,77
105,85
99,84
77,77
130,83
73,77
66,78
121,81
57,80
98,77
112,78
96,81
84,84
105,78
71,80
79,80
95,78
71,78
83,91
133,83
43,83
103,82
97,77
52,77
114,74
95,82
73,84
124,82
97,89
56,79
72,78
115,80
119,80
67,81
67,81
